world,arm,uid,ic_uid,stage,n_rows,path_len,tortuosity,wander,speed_mean,speed_std,speed_cv,accel_mean,jerk_mean,jerk_per_len,pause_frac,strict_stop_frac,stop_frac_02mm,stop_frac_1mm,stop_frac_2mm,moving_speed_mean,joint_speed_mean,joint_jerk_mean,act_autocorr1,act_hf_frac,act_hf_frac_w32,act_signflip_rate,speed_perm_entropy,act_mag_mean,can_path_len,can_moved_frac,contact_events,can_move_open_frac,grip_cmd_flip,grip_close_events,effort_std,tilt_max,tilt_inhand_mean,retreat_frac,approach_reversals,backtrack_frac,trans_kinds,trans_entropy,nnIC_path_div
w3,dH,102004,284,picked,82,0.2519,3.132,0.0668,0.0030718395112018983,0.003726887194285866,1.213242807996721,0.0012298219834900842,0.0013223906593168005,0.4199884869951989,0.35365853658536583,0.4146341463414634,0.2682926829268293,0.43902439024390244,0.5365853658536586,0.0051471732029836565,0.020443396290771833,0.006550691873348396,0.9038109556918189,0.015543841699219232,0.13303720456328674,0.08847736625514402,0.9328122587892366,0.06963773683561542,0.10469097293248929,0.20987654320987653,3,0.012345679012345678,1,1,3.8648251228291897,4.527564773344436,3.5733000111590787,0.2127659574468085,1,0.14285714285714285,20,3.192880521502323,0.04048945246652736
w3,dH,102006,311,picked,99,0.6681,3.396,0.057,0.006748012302079708,0.006250199265446529,0.92622819663803,0.0042111443964610445,0.005489502783037098,0.7970648979489077,0.2828282828282828,0.1717171717171717,0.050505050505050504,0.29292929292929293,0.3939393939393939,0.008092470257545377,0.05217131112932027,0.03366357915372405,0.7391133601123414,0.08813155509354852,0.139974449827709,0.25170068027210885,0.9276242281156007,0.17892924435311294,0.13481941085656585,0.19387755102040816,2,0.01020408163265306,1,1,4.051060254564096,6.964416679881846,4.457912155381439,0.2028985507246377,2,0.23404255319148937,45,4.822448854499327,0.06543418395079174
w3,dH,102007,325,picked,114,0.4714,2.811,0.0656,0.004135462451241604,0.005132424409967021,1.2410762932755188,0.0027684121423662464,0.0034098889362005193,0.8100826359283998,0.37719298245614036,0.4649122807017544,0.37719298245614036,0.5,0.5526315789473685,0.007634737859283663,0.024262370344499098,0.017403499268275797,0.7202688791610883,0.09320608900619194,0.23975411773569347,0.10471976401179943,0.9787844658939752,0.08005117507357347,0.10970199362788509,0.11504424778761062,2,0.008849557522123894,1,1,5.000788391205341,4.6333117010290605,4.023931277259493,0.13333333333333333,1,0.28440366972477066,32,3.420585136319524,0.04147575768380036
w3,dH,103000,235,picked,46,0.3525,2.524,0.0569,0.007662735625535637,0.006155316295952255,0.8032792199485532,0.005436392521615785,0.008010301658026414,0.9999076109792373,0.2391304347826087,0.10869565217391304,0.043478260869565216,0.2391304347826087,0.2608695652173913,0.008561941324416237,0.047962638652358704,0.04252419514519196,0.650941063844393,0.13473999750122548,0.1316635172557861,0.23703703703703705,0.9746646118290171,0.17270240014877872,0.1292807900149559,0.37777777777777777,4,0.17777777777777778,1,1,7.602728177024262,5.677108320488418,4.423515222930458,0.5384615384615384,2,0.07317073170731707,25,4.226850206236479,0.0407943092467801
w3,dH,103001,251,picked,133,0.3695,2.268,0.0642,0.002778019935585914,0.00481998833737433,1.7350445458044357,0.0018664232813449563,0.0021564873179611486,0.7645945624907625,0.10526315789473684,0.6541353383458647,0.46616541353383456,0.6992481203007519,0.7443609022556391,0.007735796133496918,0.015823053335710113,0.010902567640805638,0.7268271267413245,0.06529210125873805,0.18460486820247754,0.1414141414141414,0.9677875305307426,0.05294571581639742,0.14822430940448295,0.20454545454545456,5,0.03787878787878788,1,1,8.33945620543515,4.667255356587152,4.233197620786721,0.21311475409836064,2,0.375,28,2.4203501432373877,0.03516757026285582
w3,dH,103002,263,picked,105,0.7626,4.681,0.0846,0.007262520048195349,0.0066163363903879915,0.9110248710476294,0.0041181888912747875,0.004572706719912598,0.6176378880234328,0.26666666666666666,0.1619047619047619,0.09523809523809523,0.2571428571428571,0.3523809523809524,0.008628825790093402,0.04735661375617649,0.024986806787156084,0.792049351357838,0.04971222263855577,0.063256341931894,0.21314102564102566,0.8971857256492992,0.156146558504256,0.22161478867889534,0.2403846153846154,3,0.028846153846153848,1,1,9.870362858126223,4.321143748731828,4.178444840713866,0.25,3,0.19,43,4.859732267915903,0.0750199405678194
w3,dH,103003,276,picked,149,0.4585,2.669,0.0367,0.0030774222466099393,0.004122013031799945,1.3394369382819398,0.0017717889174762573,0.0024090854398251408,0.7723180415460559,0.28859060402684567,0.5234899328859061,0.3825503355704698,0.5637583892617449,0.6174496644295302,0.006321215433302706,0.021293643138997564,0.013240107496059653,0.7993292702057846,0.06888700923160715,0.24721696695597317,0.15990990990990991,0.9418507087040825,0.07090196630165349,0.11525741786441038,0.11486486486486487,4,0.006756756756756757,1,2,4.1458578820303345,4.667335660561389,1.1638057583194203,0.24324324324324326,1,0.3125,36,3.2582507713969493,0.033714190317589425
w3,dH,103005,301,picked,159,0.5538,4.05,0.0638,0.0034830047826960252,0.004210617649108235,1.2089037804447111,0.002585755961085289,0.0033524939938149286,0.9504219674029015,0.22012578616352202,0.29559748427672955,0.16981132075471697,0.4276729559748428,0.5660377358490566,0.004856980752320181,0.023317727126380774,0.019523774278663756,0.7210607860585375,0.06598276893298906,0.11775937521180325,0.1867088607594937,0.9382557446577202,0.08763178370783664,0.21218882725651886,0.2848101265822785,6,0.006329113924050633,1,1,7.013701184986159,6.896874464189658,3.538924458523697,0.171875,2,0.2077922077922078,56,4.59764339371527,0.044270131973284034
w3,dH,103006,315,picked,218,0.9351,5.485,0.0404,0.0042895703214586274,0.0049643411649635495,1.157304996290508,0.003537270785806816,0.0050162856099958885,1.1586858982665547,0.3165137614678899,0.3256880733944954,0.21100917431192662,0.4036697247706422,0.4724770642201835,0.006280655141928732,0.04591544101145726,0.029352165546690945,0.6763543431598237,0.1218671075221756,0.26467309385222737,0.18663594470046083,0.9539866764057492,0.154474311602225,0.10581813724447242,0.0967741935483871,4,0.009216589861751152,1,1,4.022035065516158,4.652704187978926,4.105261573500353,0.1696969696969697,5,0.4413145539906103,62,4.617100047210614,0.07368943717019699
w3,dH,103007,326,picked,71,0.272,2.432,0.0509,0.0038308118160185014,0.004694591810667882,1.225482230956241,0.0024482836780800707,0.0033820820540413563,0.8579936303011113,0.323943661971831,0.4507042253521127,0.323943661971831,0.49295774647887325,0.5352112676056338,0.006845609271124702,0.023146746092393356,0.018620262343023324,0.6958782184199008,0.09777399739827312,0.23142443443618774,0.11904761904761903,0.8874014069582604,0.07748222242802504,0.09551411856977497,0.18571428571428572,2,0.014285714285714285,1,1,5.644638568743337,4.425048213510473,3.8284616624649166,0.3,1,0.25757575757575757,21,3.216797211763186,0.04760343036897289
w3,dH,104000,242,picked,58,0.478,2.797,0.0606,0.008241239579183412,0.006860383955396607,0.8324456399405357,0.004642121383592075,0.0049637987827550935,0.5815427717443639,0.29310344827586204,0.1896551724137931,0.15517241379310345,0.25862068965517243,0.29310344827586204,0.01015190428905197,0.05592179886198719,0.028239796795741914,0.7706853278858472,0.059332768740553564,0.04127898476138765,0.13450292397660818,0.9715665320691896,0.20254682535412669,0.11793816192732597,0.2631578947368421,1,0.03508771929824561,1,1,4.767868607200657,4.875301788977301,3.956627566113755,0.23076923076923078,1,0.2830188679245283,31,4.346543266171589,0.04624358853689375
w3,dH,104001,252,picked,164,0.4262,3.945,0.0833,0.002599062151114021,0.004412725832973615,1.697814664063425,0.0018036667418272877,0.002317154833182599,0.8806626060985123,0.07926829268292683,0.5365853658536586,0.25609756097560976,0.676829268292683,0.7621951219512195,0.0053585984468535516,0.017825530756738206,0.012557293758142978,0.7539597812263755,0.061368994946766016,0.3022219456875573,0.10122699386503066,0.944194092837916,0.062358454945005054,0.25682513320024075,0.44785276073619634,15,0.012269938650306749,1,1,12.301936727858743,4.436245852369298,4.202522887759342,0.19230769230769232,1,0.4528301886792453,37,3.0891655129624422,0.034725331174270284
w3,dH,104002,265,picked,199,0.482,2.865,0.0716,0.0024219607193042775,0.003439905885942781,1.420297967066499,0.0015161980395199403,0.0022312421508617042,0.9119956360260187,0.1306532663316583,0.5678391959798995,0.36180904522613067,0.6331658291457286,0.6834170854271356,0.005359918420503433,0.014675158671150356,0.011478693757986958,0.7119570704278039,0.14236024856708734,0.33447996945240194,0.12794612794612795,0.9621563480179254,0.049921990788761694,0.17630069516483418,0.20202020202020202,7,0.010101010101010102,3,2,8.358600024140976,5.96571578932913,3.7563254340051735,0.18518518518518517,1,0.33505154639175255,31,2.885673874649009,0.043174630097842746
w3,dH,104003,277,picked,70,0.3071,3.147,0.0423,0.00438724739893649,0.00476029310832266,1.085029558505545,0.003549337904527869,0.0048290250483753435,1.069247406761972,0.2857142857142857,0.2857142857142857,0.18571428571428572,0.4,0.5,0.0060757738476620035,0.029124032062000094,0.024662879687683815,0.6503877955942375,0.11495659200239307,0.12604192313045112,0.21256038647342992,0.9477839497626871,0.10001666613277936,0.09800366642087294,0.18840579710144928,3,0.014492753623188406,1,1,7.074963907167975,4.520675666978121,3.9732830113500044,0.34146341463414637,1,0.24615384615384617,31,4.114119088402606,0.04131495973679853
w3,dH,104004,287,picked,199,0.7977,22.156,0.0924,0.004008585675500987,0.0048311659001139895,1.2052046011241104,0.002011540476128282,0.0021030415622774394,0.519361599004356,0.1658291457286432,0.3015075376884422,0.12562814070351758,0.4321608040201005,0.5678391959798995,0.0056364118202769245,0.027829352403233698,0.011780651153666312,0.8745798139473376,0.017906629873073055,0.17806093017784355,0.12542087542087543,0.8834150262891836,0.09417191805502081,0.24816384164377958,0.21212121212121213,6,0.005050505050505051,1,1,8.528451225484437,4.813344177023965,3.715719655477114,0.3364485981308411,3,0.21649484536082475,53,4.345624064204863,0.05878090218119192
w3,dH,104005,302,picked,149,0.6695,5.568,0.0649,0.004492969528268547,0.0050131802115174675,1.1157832653829267,0.0030227361872882676,0.0037748150115469565,0.828883065029158,0.2348993288590604,0.2953020134228188,0.1610738255033557,0.4228187919463087,0.5167785234899329,0.006285740629031277,0.028894345886455446,0.020533579620881627,0.6524543602513005,0.13122918658463462,0.14283815284752502,0.2195945945945946,0.9540285804584058,0.09501052071117448,0.27715476888869583,0.28378378378378377,7,0.006756756756756757,1,1,6.078421332393397,12.312256203145214,4.018510077778468,0.16666666666666666,2,0.20833333333333334,49,4.461529594387731,0.04755311479525003
w3,dH,104006,316,picked,163,0.5866,4.368,0.0518,0.0035985980833132722,0.004154120677249512,1.154371947373674,0.0031607859012528373,0.004483819559793008,1.2307024197594332,0.27607361963190186,0.31901840490797545,0.15950920245398773,0.4171779141104294,0.5214723926380368,0.005185897183757228,0.03360625179571762,0.026641860195921498,0.6372543749522531,0.14642006920793924,0.2120841688032217,0.19753086419753085,0.969910966587945,0.11418964995684558,0.2369616339710819,0.30864197530864196,9,0.10493827160493827,1,1,7.756226286486947,4.670818868479613,3.8349087576085084,0.27472527472527475,3,0.2721518987341772,50,4.4423532909152,0.05499345968731661
w3,dH,104007,327,picked,128,0.7316,3.9,0.0649,0.005715561490793466,0.006314638407606853,1.1048150593390291,0.0034965406669604884,0.004657926386037561,0.8022214954106265,0.3359375,0.296875,0.1953125,0.359375,0.421875,0.008061244124797607,0.033742590932979884,0.02129408644533864,0.7834658230779321,0.05933109032306624,0.1756992369406957,0.16535433070866143,0.9504543996919607,0.11070038696440558,0.14057185878302522,0.1968503937007874,4,0.07086614173228346,1,1,7.829932174343879,4.387014814438541,3.8703577384006396,0.3626373626373626,3,0.14634146341463414,45,4.4016236645273,0.08157768756991927
w3,dH,105000,243,picked,44,0.3027,2.849,0.0586,0.006879923520279635,0.006892333747801171,1.001803832191587,0.0036988676462775885,0.004864430934833011,0.6749087288700585,0.4090909090909091,0.3181818181818182,0.13636363636363635,0.4090909090909091,0.4318181818181818,0.00998013252979508,0.05490042406731975,0.02460158928910571,0.8354102122479327,0.041449804991125355,0.04509863860867797,0.15891472868217055,0.8977257982045046,0.19917596357338357,0.11446540855593157,0.37209302325581395,1,0.046511627906976744,1,1,4.070943400747626,4.704815988523314,3.8280656684567913,0.20833333333333334,1,0.3076923076923077,21,3.6386785745815087,0.03518727024218238
w3,dH,105001,254,picked,130,0.6609,5.651,0.0899,0.005083920442098677,0.005134932431885985,1.0100339866385184,0.003114829526778637,0.0040487081260945365,0.7841232675003043,0.2076923076923077,0.2076923076923077,0.08461538461538462,0.3153846153846154,0.43846153846153846,0.006348384780716438,0.040978271351825926,0.022809415000896237,0.7906276609386115,0.06511978750454586,0.14055230385622638,0.14857881136950907,0.9332852420517233,0.13535061211158067,0.23948513692881654,0.2558139534883721,4,0.007751937984496124,1,1,7.4262468750812,5.386497752573169,3.941102187613622,0.22077922077922077,3,0.224,48,4.706608845114388,0.06503036142702406
w3,dH,105002,266,picked,140,0.4126,3.587,0.0619,0.002947483552308785,0.0033381048550747577,1.132527050900758,0.001994930907560309,0.0028991030614489736,0.9695346056095299,0.29285714285714287,0.36428571428571427,0.24285714285714285,0.44285714285714284,0.5285714285714286,0.004531712052790789,0.016924135298304666,0.01485774081839074,0.6411127134556877,0.18918482145735305,0.21550905121040667,0.14508393285371704,0.9778407496983903,0.05272954853162879,0.1520765943495777,0.17985611510791366,4,0.007194244604316547,1,1,8.639470110533756,4.426992859073509,3.9211209546560966,0.21686746987951808,1,0.2962962962962963,39,4.002803889384388,0.03995407310463223
w3,dH,105003,278,picked,65,0.4296,2.099,0.0464,0.006608911846002296,0.0067598996935361476,1.0228460979737812,0.003835658843670553,0.005181393756562991,0.7598779304945367,0.36923076923076925,0.3076923076923077,0.16923076923076924,0.36923076923076925,0.4307692307692308,0.009469480184348364,0.04669911758324187,0.025677241224211785,0.7597526100837753,0.08468637349889574,0.09713041234334895,0.1796875,0.9231170361890104,0.16104845435191423,0.10938512015492248,0.25,2,0.015625,1,1,8.276385625446258,4.30844805070313,4.055901064950354,0.34210526315789475,1,0.26666666666666666,31,4.129017776400179,0.04283758788682888
w3,dH,105005,304,picked,122,0.3809,2.304,0.0489,0.0031222664257151826,0.005057940408904428,1.6199579790010592,0.001597741466115147,0.00201395969044555,0.6344570538568126,0.1885245901639344,0.5163934426229508,0.3770491803278688,0.6147540983606558,0.7131147540983607,0.00631295609873643,0.024950392308896997,0.012980025888680025,0.8338570956627067,0.0288722132627784,0.27929626792885637,0.08953168044077135,0.9435716479102799,0.08381969982483349,0.13068935748925456,0.21487603305785125,4,0.008264462809917356,1,1,6.790832947152352,5.287839815226512,3.630342521148322,0.13725490196078433,1,0.29914529914529914,33,3.1168476666263434,0.03644702453361359
w3,dH,105006,317,picked,101,0.3656,2.815,0.0345,0.003620103966460915,0.003807637054503864,1.0518032326641396,0.003439771795866675,0.005389289622526723,1.459231852201306,0.2871287128712871,0.31683168316831684,0.18811881188118812,0.37623762376237624,0.4752475247524752,0.005216710291947666,0.03722601446912544,0.03297374562441369,0.5652539940136843,0.1814586203665336,0.18962198698571334,0.22333333333333336,0.9254424988468454,0.13217011553914637,0.11153088791271194,0.22,3,0.03,1,1,10.443880916369462,4.361647547020395,4.089214746838468,0.47761194029850745,3,0.23958333333333334,39,4.275005176847274,0.04639547898406341
w3,dH,105007,328,picked,220,0.8208,5.378,0.0566,0.0037307585492182553,0.004892723329435739,1.3114553688983603,0.002888072901356253,0.004049926474528324,1.0756817703907506,0.3090909090909091,0.42727272727272725,0.35,0.5045454545454545,0.5636363636363636,0.006416991120107297,0.0367415739106271,0.0294127937308576,0.5379804800293068,0.18961703264211816,0.31305408208043434,0.17808219178082188,0.9515506719255691,0.13011450179937217,0.11802815110537235,0.1278538812785388,4,0.0045662100456621,1,1,3.3747032627072375,4.831876743721523,3.7953318687397495,0.2569444444444444,5,0.3674418604651163,56,3.978022426495286,0.09377479636815748
w3,dH,106001,256,picked,131,0.8747,3.451,0.0576,0.006677093766183152,0.006293774059574719,0.9425918341075579,0.0035628932734543383,0.004442870146941251,0.6552311861366764,0.3282442748091603,0.26717557251908397,0.1450381679389313,0.33587786259541985,0.3893129770992366,0.009031004488498579,0.051419659682744895,0.02972360864827434,0.7780283257059918,0.07333699451811516,0.12757459178307307,0.13076923076923078,0.9204437448871935,0.17470030421177848,0.13502533389434887,0.18461538461538463,6,0.046153846153846156,1,1,9.857992621086794,4.885392548119306,3.41847321236059,0.22916666666666666,2,0.15873015873015872,43,4.412263097998749,0.09626796247441118
w3,dH,106002,267,picked,161,0.6342,5.015,0.1226,0.0039390319327645106,0.004234458767309112,1.0749998577283082,0.0025403450662805234,0.0037026446178868074,0.9283115991408368,0.38509316770186336,0.35403726708074534,0.20496894409937888,0.40372670807453415,0.453416149068323,0.005991436223453036,0.03218789210507174,0.024347335593017275,0.7153951096752665,0.09974436901290078,0.1845005245570375,0.18541666666666667,0.9883772186165267,0.10405936966771667,0.27619839680983,0.31875,3,0.00625,1,1,10.217856199037243,4.405769316909129,3.979768665023496,0.14457831325301204,1,0.24358974358974358,40,3.9841782186939065,0.0719585471561259
w3,dH,106003,279,picked,212,0.3633,2.387,0.0225,0.001713602614027145,0.0032847169896965526,1.9168487272420325,0.0014454456529321888,0.0019256904494402978,1.1131656445860354,0.37735849056603776,0.6839622641509434,0.5283018867924528,0.75,0.7830188679245284,0.005187450539272205,0.010829702457451587,0.010515802707989465,0.6420913822904095,0.10559138174555212,0.31441043464970786,0.12954186413902055,0.9601588214062359,0.03851415671455036,0.10601508000052237,0.07109004739336493,3,0.004739336492890996,3,2,3.392300400426728,4.606750527601744,2.3904533198211158,0.0,0,0.3719806763285024,29,2.250975963754052,0.03425082915836241
w3,dH,106005,305,picked,97,0.3426,3.19,0.0682,0.003532436032020976,0.004950933538124214,1.4015635366768942,0.0029702883474989217,0.003953131522250898,1.0960208821099877,0.25773195876288657,0.5154639175257731,0.4020618556701031,0.5670103092783505,0.6185567010309279,0.007153665562188291,0.02797501462196092,0.023167819665705417,0.6209012595637077,0.13288758339144577,0.251999365894836,0.15104166666666666,0.9123092252524626,0.09735366922268754,0.14815556169560226,0.2604166666666667,6,0.0625,1,1,7.37901704300824,4.541500926084145,4.120945696221935,0.17647058823529413,1,0.2391304347826087,32,3.3246284659699823,0.03743151380141935
w3,dH,106007,329,picked,82,0.2817,2.633,0.062,0.0034357982009102696,0.005105223205206793,1.4858914600555502,0.002022285819935156,0.002302312891938537,0.6537517012405839,0.2804878048780488,0.4878048780487805,0.34146341463414637,0.6219512195121951,0.6463414634146342,0.006578048814807821,0.023221452075297654,0.013011075744992362,0.8129778873809562,0.041275742133467914,0.15387687890388882,0.11316872427983539,0.946783254970918,0.08061176254906184,0.11556573258618742,0.19753086419753085,2,0.012345679012345678,1,1,7.269475223064105,4.977505027729883,4.07633076909427,0.08333333333333333,1,0.2857142857142857,28,3.1569568835088884,0.03082931170895392
w3,dH,107001,257,picked,86,0.4724,5.229,0.0799,0.005493517370187735,0.005538369413777198,1.0081645402329782,0.0037385923018188496,0.004619874477854006,0.8214109890680761,0.36046511627906974,0.32558139534883723,0.22093023255813954,0.37209302325581395,0.4186046511627907,0.008063951535652725,0.03799781019035419,0.025187203199810614,0.7159903597056091,0.10006294497870323,0.10441632770789809,0.16666666666666666,0.9770924829362639,0.13104077370822895,0.19124263758243973,0.3764705882352941,4,0.09411764705882353,1,1,10.136186492177552,4.492427712785686,4.177303930678923,0.1702127659574468,2,0.18518518518518517,38,4.184214076298698,0.05584486597671432
w3,dH,107002,269,picked,115,0.5786,4.401,0.0824,0.005031415998312966,0.0064917912162135325,1.2902513364806707,0.0025788968928133816,0.002904582426476489,0.5672494483563391,0.23478260869565218,0.5043478260869565,0.3826086956521739,0.5304347826086957,0.5652173913043478,0.010006042668499925,0.0310954777214734,0.014574168693199163,0.8523246968001493,0.034807263075146706,0.10431617659135727,0.1652046783625731,0.9357572349510656,0.10436595047729602,0.21569674733126956,0.24561403508771928,5,0.09649122807017543,1,1,8.967988340100243,4.383369139450676,4.176983564339397,0.16393442622950818,2,0.2727272727272727,29,3.1607337520278036,0.05018461177822977
w3,dH,107003,280,picked,56,0.333,3.76,0.0393,0.0059468595603760594,0.008177222911494015,1.3750489360769291,0.004209796736344403,0.006360214642970673,1.0313114102899041,0.26785714285714285,0.39285714285714285,0.21428571428571427,0.44642857142857145,0.5357142857142857,0.009659541185232153,0.04528072133821779,0.02776899100321751,0.8234728042887026,0.042441655206539364,0.05429613466869924,0.1515151515151515,0.8966669431388944,0.16543410807138398,0.13743959078879325,0.36363636363636365,3,0.16363636363636364,1,1,4.738773734473363,4.603047121610633,3.820799380673872,0.4117647058823529,2,0.27450980392156865,25,3.6356179468013994,0.046082188114880906
w3,dH,107004,297,picked,84,0.4041,2.545,0.055,0.004810580024378338,0.004968826016231062,1.0328954078407984,0.0030308400388602053,0.003734692831275328,0.7578652792204524,0.17857142857142858,0.15476190476190477,0.011904761904761904,0.23809523809523808,0.44047619047619047,0.005626095560973052,0.028851875662915156,0.021667420484778172,0.7260856457130783,0.06875648674713679,0.14561485229035934,0.13654618473895583,0.9266289491503737,0.09987533033367187,0.13727183967637327,0.30120481927710846,4,0.07228915662650602,1,1,6.974069461022657,7.9597195794567766,5.117331815901638,0.46153846153846156,2,0.189873417721519,37,4.656026096207757,0.04083794253951708
w3,dH,107005,306,picked,157,0.8191,4.204,0.0519,0.005217414407036415,0.005546541060953932,1.0630823293380038,0.0037003045107981067,0.004747936546055948,0.898424566703315,0.36942675159235666,0.3184713375796178,0.21656050955414013,0.39490445859872614,0.4267515923566879,0.007582359378645929,0.04130298709241145,0.029568066483187216,0.7298883982610249,0.07640190552345198,0.17470661122899214,0.19978632478632477,0.967164017773684,0.1409152462730489,0.1347435049718534,0.14743589743589744,5,0.057692307692307696,1,1,5.519915808228697,4.30834053475019,3.860277415622235,0.2608695652173913,4,0.28289473684210525,52,4.409357607834027,0.06652117823322909
w3,dH,107006,319,picked,110,0.5466,3.312,0.0457,0.004969352532000046,0.005200306033090964,1.0464755719389391,0.003246607274781577,0.004312398400624482,0.8520206867417963,0.35454545454545455,0.32727272727272727,0.16363636363636364,0.4,0.45454545454545453,0.007281065431861331,0.031348751994292816,0.021164508243102245,0.723073810134213,0.07921948954239887,0.1291263007722639,0.17431192660550457,0.991707153714337,0.11187060809496677,0.1425517892849022,0.24770642201834864,4,0.027522935779816515,1,1,8.524110248862309,5.57876705362441,4.2278976395569705,0.3384615384615385,3,0.3238095238095238,47,4.331720208723168,0.03423827439355581
w3,dH,107007,330,picked,207,0.9923,6.274,0.0811,0.004793632832473491,0.005682321357515153,1.1853893604494323,0.003629440431387892,0.00484459521284125,1.0008667115937118,0.33816425120772947,0.33816425120772947,0.22705314009661837,0.4057971014492754,0.46859903381642515,0.007161820554184267,0.04121705435124724,0.027892675611690097,0.7446709905668675,0.0844460880447173,0.07915011847977392,0.19336569579288024,0.9450810491733452,0.14061330565387883,0.2610833750083984,0.1650485436893204,5,0.02912621359223301,1,1,8.413455341766335,4.842709321061089,3.5668965720784436,0.32608695652173914,8,0.3465346534653465,57,4.4188626083814935,0.06061255720591965
w3,dDP,100001,232,picked,106,0.4728,3.02,0.0416,0.0044604329715481825,0.003867267295316596,0.8670161215255964,0.003384016947344459,0.004512414171942734,0.99256603790403,0.0660377358490566,0.03773584905660377,0.009433962264150943,0.14150943396226415,0.42452830188679247,0.004621178081621443,0.030061200968552335,0.024324797615172745,0.634415635069349,0.0855981692710196,0.18382192582103762,0.3873015873015873,0.9663758023753488,0.1081449660302708,0.2476099828856217,0.580952380952381,6,0.06666666666666667,1,1,7.238052196437033,7.193284353073303,4.393045127422268,0.24390243902439024,2,0.31683168316831684,52,5.359509370877718,0.03317709310299955
w3,dDP,100003,254,picked,126,0.6473,5.483,0.0883,0.005137381843384772,0.005051892667199251,0.9833593883437725,0.002875722619632053,0.003582398180329172,0.6862512510509711,0.16666666666666666,0.14285714285714285,0.023809523809523808,0.2619047619047619,0.42857142857142855,0.005936991307303603,0.04124606019164712,0.020051747699053414,0.8293729610402729,0.03923770164017933,0.13270209307097688,0.336,0.9384541979560426,0.14215021655357704,0.23507876535593675,0.272,3,0.008,1,1,7.545016345027688,5.463667073935505,3.8579181341432136,0.25675675675675674,3,0.17355371900826447,55,5.043659467856056,0.06504726589172664
w3,dDP,100004,269,picked,128,0.6002,4.376,0.0878,0.004688906094375639,0.005953107770766166,1.2696154819365955,0.0024272594235552605,0.0027191001747519407,0.5708398037085987,0.1484375,0.34375,0.15625,0.5078125,0.5859375,0.007021848223709235,0.028860283941545783,0.013440218721885156,0.8769236297906531,0.01588218635406025,0.2321785097485799,0.3543307086614173,0.9197032743454203,0.10046609328128397,0.2332831150345196,0.25196850393700787,7,0.07086614173228346,1,1,8.79717667585199,4.408954718509775,4.176322209580558,0.15492957746478872,2,0.25203252032520324,48,4.081700931077339,0.0689545122295409
w3,dDP,100005,280,picked,104,0.3496,2.747,0.0337,0.003361934457328238,0.0031775128632946085,0.9451442030252455,0.002011046437637403,0.002729687743923228,0.7963253843370204,0.20192307692307693,0.20192307692307693,0.04807692307692308,0.3269230769230769,0.38461538461538464,0.004144782871374133,0.03599495477098619,0.018593322189515628,0.7751978999262049,0.046915821760559716,0.13514316625058334,0.26051779935275077,0.9491613451228532,0.1300075062765525,0.1127353995951562,0.20388349514563106,4,0.02912621359223301,1,1,10.342318693976177,4.413275454749363,4.073694662064656,0.43478260869565216,3,0.26262626262626265,39,4.412203577842827,0.045449272677763886
w3,dDP,100007,302,picked,160,0.6812,5.515,0.0608,0.004257752211482934,0.00472538027278864,1.1098297970568927,0.002701414704418864,0.0032461892251264826,0.7528883083348616,0.09375,0.2375,0.04375,0.4375,0.55,0.005485628187443637,0.02709835057980612,0.01692708898913944,0.8270110927896915,0.03108142566770979,0.12904459148255884,0.42452830188679247,0.9533293912734533,0.09376746633400519,0.27166789496328964,0.27044025157232704,6,0.006289308176100629,1,1,5.942722862384136,15.676161504637982,4.43215254843881,0.1375,2,0.3161290322580645,55,4.731905367706092,0.052712634520039096
w3,dDP,100008,311,picked,138,0.6173,4.672,0.113,0.004473076885302394,0.0036816930435664666,0.8230784173783707,0.0023198288548898515,0.003041848436861542,0.6701793315373269,0.21739130434782608,0.13768115942028986,0.0,0.2463768115942029,0.34782608695652173,0.005135535424614547,0.03744266503767072,0.016796901112192487,0.8346614298935565,0.03966734496337288,0.24206179852077456,0.30048661800486615,0.9628987971268324,0.12284575129188777,0.2376156523924542,0.3284671532846715,2,0.0072992700729927005,1,1,9.942591816222835,4.361456294676925,3.810879357490342,0.18840579710144928,1,0.19548872180451127,47,4.902939103175608,0.05029802281364389
w3,dDP,100009,325,picked,121,0.4826,2.835,0.0536,0.003988130396404142,0.004367196684637986,1.095048619417165,0.0025779293462971577,0.0030144057502355477,0.7433510359828973,0.21487603305785125,0.3140495867768595,0.049586776859504134,0.45454545454545453,0.512396694214876,0.005672272465055697,0.023135507756674834,0.014845306482217921,0.7419453161459084,0.05745507258852187,0.20821572875355124,0.4083333333333334,0.9790389872358415,0.08054090884434618,0.10797257599252692,0.15833333333333333,2,0.008333333333333333,1,1,5.5352760251369855,4.726989724337607,4.148822224295289,0.12,1,0.45689655172413796,38,4.01150068473684,0.041484535020873674
w3,dDP,100010,233,picked,80,0.5091,7.632,0.0676,0.006363910603249043,0.004670287506225326,0.7338706963986811,0.004259339368481236,0.0048116229636618775,0.7371776069851153,0.225,0.1125,0.0125,0.175,0.2625,0.007123995446752061,0.04159198015409446,0.027215810596830953,0.7385777618318098,0.048430678907188295,0.09954663580974137,0.31645569620253167,0.9418409328741111,0.14869602707525095,0.25430775462184313,0.45569620253164556,5,0.012658227848101266,1,1,9.444758479500733,5.417193256579703,4.398873970734845,0.3939393939393939,3,0.24,45,5.1646396846624745,0.03975415416475501
