world,arm,uid,ic_uid,stage,n_rows,path_len,tortuosity,wander,speed_mean,speed_std,speed_cv,accel_mean,jerk_mean,jerk_per_len,pause_frac,joint_speed_mean,joint_jerk_mean,act_autocorr1,act_hf_frac,act_signflip_rate,speed_perm_entropy,act_mag_mean,can_path_len,can_moved_frac,contact_events,can_move_open_frac,grip_cmd_flip,grip_close_events,effort_std,tilt_max,tilt_inhand_mean,retreat_frac,approach_reversals,backtrack_frac,trans_kinds,trans_entropy,nnIC_path_div
old,dDP,105008,335,picked,209,0.4287,2.321,0.0664,0.002051054717394564,0.0033468933548371936,1.6317913542007898,0.0010871331057961885,0.0013640290830978928,0.6586738821516772,0.019138755980861243,0.013556362578630311,0.006879202993196558,0.6331220620587888,0.13944287413953657,0.5833333333333334,0.9447130900800038,0.06812862065610323,0.19483940312358247,0.23076923076923078,7,0.004807692307692308,1,2,4.599591823642962,7.485259107743886,3.3644679845524372,0.06481481481481481,1,0.10784313725490197,42,3.5012223454302305,0.029278594489172166
old,dDP,105009,275,picked,136,0.8286,4.924,0.0691,0.00609274800196132,0.00469779403694071,0.7710468306630178,0.002923872709218204,0.003458034272597425,0.5592190627801054,0.23529411764705882,0.03801020271808888,0.019999512977467427,0.6529312578813501,0.15162151944991534,0.34814814814814815,0.9034778611105608,0.1492085524779909,0.1542681270955793,0.17777777777777778,3,0.007407407407407408,1,1,5.79996311236433,5.0681544743051195,4.068865002132484,0.27184466019417475,2,0.1297709923664122,48,4.960583775561413,0.021323840932915155
old,dDP,105010,333,picked,105,0.7488,4.805,0.0745,0.007131189069427087,0.004673213985391621,0.6553204437429202,0.0033455311610595903,0.004063329940510586,0.5589436966168086,0.18095238095238095,0.04642984402215164,0.02481556039969883,0.6150585316259204,0.18008753437426026,0.3397435897435897,0.9400070688696364,0.1834685226281484,0.15472417645930672,0.19230769230769232,4,0.009615384615384616,1,1,7.350244981395696,4.71766297450212,3.9610236077481216,0.2631578947368421,3,0.11,48,5.260507813366737,0.01586458622766368
w3,dH,100000,232,picked,60,0.354,2.37,0.0386,0.005899516468135572,0.004393287047125565,0.7446859536462958,0.004432836606480362,0.005739860017216403,0.9405061211278155,0.18333333333333332,0.04438586547104215,0.03517236230301501,0.6388050953092894,0.10001753557779818,0.1807909604519774,0.9649723659988001,0.14885788824823168,0.1208238797432231,0.3389830508474576,1,0.11864406779661017,1,1,4.829353714977791,6.720913201408409,4.404723096337105,0.23809523809523808,2,0.16363636363636364,34,4.752538513461185,0.02861946681506664
w3,dH,100001,247,picked,109,0.508,2.327,0.0629,0.004660687167329956,0.005336446142771795,1.1449912751447278,0.0030361520527467066,0.004085081627788223,0.8604151829155314,0.43119266055045874,0.029267400757960776,0.022641914882308836,0.6923059896264486,0.08456217160177981,0.11882716049382715,0.9566738370556138,0.10019587404137358,0.10520942134288182,0.12037037037037036,3,0.009259259259259259,1,1,8.163933480537608,4.310137853464601,3.724528433594681,0.18666666666666668,1,0.20192307692307693,37,3.7227485172948827,0.0726564861325063
w3,dH,100002,258,picked,70,0.4451,5.253,0.0808,0.0063590220673862925,0.005599482467527204,0.8805571687265308,0.0037940035177276427,0.004871612907094022,0.7442062500714789,0.35714285714285715,0.04719306065537502,0.02752454956728346,0.7591239327605122,0.08320708488841749,0.16425120772946858,0.9715772371532608,0.16064979771063448,0.18379779868020146,0.37681159420289856,6,0.14492753623188406,1,1,9.328012323905671,4.372869375688777,4.16158998718063,0.275,2,0.2153846153846154,35,4.315089397223288,0.05190298764187243
w3,dH,100003,273,picked,98,0.3561,2.375,0.0647,0.003633749919730406,0.005333646044528303,1.4678076814168917,0.0021088827547890393,0.0024765132995637376,0.6676222264622784,0.22448979591836735,0.024874640026504462,0.01400305160827752,0.7850460040464992,0.03433122853167054,0.13917525773195874,0.9588618266740877,0.09318043737589908,0.11689601040118006,0.15463917525773196,3,0.010309278350515464,1,1,5.025276108163471,4.51825885800399,4.0478057042363265,0.14516129032258066,1,0.3225806451612903,24,2.754005417703805,0.034379546195128376
w3,dH,100004,281,picked,116,0.4954,2.484,0.0315,0.004270783521427722,0.005692522665605595,1.3328989018161674,0.0022539845055542574,0.002684659464778487,0.6177724109381049,0.4051724137931034,0.035437367685794585,0.017492308193997427,0.8228675159814877,0.04281273860734445,0.11449275362318839,0.9858586613721723,0.1247190148837265,0.10475838171850844,0.13043478260869565,2,0.008695652173913044,3,2,4.411907563739406,4.7314517506721065,1.032717599619733,0.0,0,0.32432432432432434,31,3.124564458878608,0.058921831684157246
w3,dH,100005,298,picked,75,0.3777,3.415,0.0765,0.00503583810578913,0.005936277026414318,1.1788061692432201,0.0026049788883255594,0.0034801203690668263,0.6726421874704493,0.29333333333333333,0.03335426727760671,0.0189983386446312,0.7843270990516241,0.0675371494572121,0.15315315315315317,0.9538894170712413,0.11472423921028775,0.12990624866680356,0.24324324324324326,2,0.013513513513513514,1,1,7.20177099785828,4.409649179702876,3.9560907249373165,0.11904761904761904,1,0.11428571428571428,24,3.4526950090947635,0.042195236967863814
w3,dH,100006,308,picked,85,0.5503,6.97,0.0838,0.006473677120383482,0.006211955926781677,0.9595714786612185,0.0033661511524535437,0.004114299241457407,0.6205889057753862,0.36470588235294116,0.04261582277057665,0.0202635032952191,0.8373932391687816,0.03831323383173353,0.11706349206349205,0.9680241538335885,0.15651627136211768,0.2797860988142771,0.4880952380952381,4,0.08333333333333333,1,1,5.087429775548398,5.386446698618913,4.075625299319068,0.22727272727272727,1,0.175,29,3.7094675406056066,0.05056371599560994
w3,dH,100007,320,picked,195,0.5686,3.685,0.0581,0.0029160807005158625,0.004295816651910741,1.4731473827698935,0.002096686640997926,0.002706645971106235,0.9186595896107427,0.20512820512820512,0.021489594018775742,0.014810819516850772,0.7380382855987566,0.08318293916786385,0.12457044673539519,0.96524997627466,0.06996903765914789,0.19999313845751754,0.18556701030927836,7,0.05154639175257732,1,1,7.762129001360111,4.826043487275886,4.13733624943313,0.10784313725490197,1,0.3894736842105263,43,3.217644834236686,0.035975289943709056
w3,dH,100008,333,picked,124,0.4364,2.101,0.068,0.0035191589639481835,0.005116205594536934,1.4538148594449982,0.00145104466130974,0.0018908361703381205,0.5286316508603769,0.18548387096774194,0.02612798003764212,0.011027421694669807,0.8291963204616827,0.05498470054468655,0.06504065040650407,0.972428558038661,0.08846751464310525,0.12725731948432767,0.13008130081300814,2,0.008130081300813009,1,1,8.251949628460558,4.433044703869544,3.815683320178681,0.12698412698412698,1,0.2773109243697479,27,2.617875156417217,0.05847412210002088
w3,dH,101000,233,picked,62,0.4036,3.415,0.0495,0.006510115848167557,0.0053929291715526465,0.8283921972096131,0.005106015890634628,0.006145237203215493,0.9135019842574983,0.2903225806451613,0.04402237328885164,0.03799184630744217,0.6029469858083405,0.11931195421026534,0.24863387978142074,0.971723778631778,0.1554545785090135,0.14792809714287206,0.3114754098360656,3,0.01639344262295082,1,1,8.944927444376424,4.3662249981018055,3.945276876996332,0.4,3,0.22807017543859648,28,4.23182675612606,0.031401469943242576
w3,dH,101001,248,picked,119,0.4196,2.792,0.059,0.003526465510303686,0.005164719251574103,1.464559694822972,0.001953331882881505,0.0021497906857480082,0.5993706003014512,0.2857142857142857,0.022593582183762465,0.011464607540450034,0.822305175801669,0.024681097578062205,0.09887005649717513,0.9379050603875455,0.07594847587310301,0.13300790255369807,0.16101694915254236,4,0.059322033898305086,1,1,7.380364666674527,4.582009377676333,4.168575254203665,0.21333333333333335,2,0.23684210526315788,31,3.097554713048051,0.059453821397474994
w3,dH,101002,259,picked,93,0.6004,4.001,0.0924,0.006455873246236472,0.006553568012034829,1.01513269577517,0.003611491194658181,0.00430984466917614,0.6532284133737287,0.3978494623655914,0.044917190799223204,0.02384342900643018,0.8038671255613732,0.05185861997414104,0.1503623188405797,0.9601218138409168,0.15023087942472077,0.18440075029686726,0.20652173913043478,3,0.010869565217391304,1,1,8.490901341356546,4.550212531258219,4.125905227533954,0.16981132075471697,2,0.20454545454545456,34,3.939130230185215,0.07633321189017177
w3,dH,101003,274,picked,122,0.556,4.648,0.0432,0.004557748738719964,0.005450207717560295,1.1958113599502584,0.0030373437518461817,0.004182257656837555,0.902571925687399,0.23770491803278687,0.04881520921134088,0.02730094751781741,0.7468904049988999,0.0937929566841678,0.21074380165289255,0.9607128874014831,0.17287118739036264,0.11839825887065138,0.1487603305785124,2,0.008264462809917356,1,1,5.224946378393904,4.5546011054164275,3.994227216509409,0.18681318681318682,2,0.39316239316239315,42,4.031467838030565,0.05652281847837514
w3,dH,101004,283,picked,100,0.3579,2.377,0.0578,0.003578825437009983,0.0037288422321938605,1.0419178855812572,0.0022543342011937468,0.0027111132723423807,0.7423918974699413,0.32,0.02896512899089361,0.017526499584321866,0.7478581315564794,0.07397001959940076,0.15151515151515152,0.9311374225854095,0.09683434166014195,0.11434464880118324,0.20202020202020202,4,0.030303030303030304,1,1,3.4972072070215976,4.7161341313841,4.064969535631774,0.14084507042253522,1,0.22105263157894736,32,3.9760233241821723,0.0692365787493444
w3,dH,101005,299,picked,198,1.1666,5.286,0.0753,0.005892060900996464,0.006319196940876055,1.0724934869236253,0.004263815071022421,0.005511231774200095,0.9259175792730262,0.3383838383838384,0.05792120970986093,0.03864039886996393,0.706276844721578,0.09648043159301241,0.22419627749576987,0.9742700426894291,0.203405284608153,0.16265251254498628,0.15228426395939088,5,0.04568527918781726,1,1,3.7811291112092906,4.166532530722356,3.7209439810581606,0.23376623376623376,5,0.32642487046632124,67,4.673235359310456,0.10138005518932468
w3,dH,101006,309,picked,97,0.5235,11.572,0.0902,0.005397067366653376,0.005643480271600929,1.0456568147490715,0.0033536108882941938,0.004357331426408409,0.790705257395002,0.29896907216494845,0.038218500044788155,0.024677846286165442,0.7309038924766443,0.09628083926295099,0.1597222222222222,0.9451861457945834,0.14402743828358108,0.29724601699488795,0.4270833333333333,5,0.010416666666666666,1,1,2.9901603883115766,14.151570332241146,4.164800709900043,0.13513513513513514,1,0.21739130434782608,34,4.22501189049575,0.04852016715613531
w3,dH,101007,321,picked,97,0.3442,2.977,0.0655,0.0035479629064003614,0.004317397702586081,1.2168666405158,0.0028019383922790408,0.0038241404480478763,1.0556176290994363,0.26804123711340205,0.02463219859487693,0.019352164660610644,0.6424440044066166,0.11351662516470033,0.1388888888888889,0.9628891171314952,0.08054578230041,0.12698928269302787,0.19791666666666666,2,0.03125,1,1,8.812697822484358,4.486690719063666,4.0386744971505895,0.16363636363636364,1,0.30434782608695654,39,3.973522357458073,0.028423453310229024
w3,dH,101008,335,picked,73,0.4024,2.164,0.0551,0.005511820350776314,0.00504814825936061,0.915876777197501,0.0033188227058760823,0.004838702879273934,0.8538260279907723,0.273972602739726,0.04359845712687622,0.029985739969615732,0.6734586033588141,0.11780323898178612,0.2222222222222222,0.9612731000690246,0.1584407619145363,0.16045724182045829,0.3472222222222222,4,0.08333333333333333,1,1,6.151032098550929,5.1512730725628355,4.223271078725035,0.2926829268292683,2,0.22058823529411764,29,4.247489628170142,0.05654406171827506
w3,dH,102001,250,picked,246,1.339,6.171,0.0799,0.005443208849487635,0.005336381875534001,0.9803742650874603,0.0038585081188033128,0.005157846179665444,0.9398706925179312,0.26422764227642276,0.055861567558908753,0.03354871261716254,0.7549764774366844,0.07779641445463481,0.22517006802721087,0.946456187140897,0.19120495413053976,0.21699254973238163,0.12244897959183673,6,0.0326530612244898,1,1,7.691676760400856,4.344478249668211,3.9542148424334287,0.33163265306122447,7,0.27385892116182575,63,4.939424445922634,0.11489532717393963
w3,dH,102002,262,picked,58,0.3338,2.571,0.0493,0.005755239349765107,0.0063971399400804705,1.1115332571427392,0.0032445139418974477,0.003922637228451972,0.6580740861631252,0.3793103448275862,0.03758418106352572,0.023569686387407952,0.7565430526809572,0.06406818400093817,0.1871345029239766,0.8815573063818556,0.13783309019930745,0.13127669440311987,0.2982456140350877,2,0.017543859649122806,1,1,10.294732217817018,4.382838716761983,3.9103525706939433,0.19444444444444445,1,0.33962264150943394,22,3.437228788336055,0.03858250987763348
w3,dH,102003,275,picked,104,0.5258,2.611,0.0514,0.005055987929607639,0.0048571301160161085,0.9606688511997769,0.002753687634299022,0.0030066606310734747,0.5832371982246606,0.27884615384615385,0.039939939128260465,0.018670173602258703,0.8354585784756728,0.030163291438755024,0.2184466019417476,0.9325534444198369,0.13752577826380732,0.11153837853504761,0.1553398058252427,4,0.009708737864077669,1,1,8.07761395631243,4.923225681458847,4.131507602923348,0.2318840579710145,2,0.30303030303030304,43,4.543727126609292,0.05757632807110502
w3,dH,102004,284,picked,82,0.2519,3.132,0.0668,0.0030718395112018983,0.003726887194285866,1.213242807996721,0.0012298219834900842,0.0013223906593168005,0.4199884869951989,0.35365853658536583,0.020443396290771833,0.006550691873348396,0.9038109556918189,0.015543841699219232,0.08847736625514402,0.9328122587892366,0.06963773683561542,0.10469097293248929,0.20987654320987653,3,0.012345679012345678,1,1,3.8648251228291897,4.527564773344436,3.5733000111590787,0.2127659574468085,1,0.14285714285714285,20,3.192880521502323,0.04048945246652736
w3,dH,102006,311,picked,99,0.6681,3.396,0.057,0.006748012302079708,0.006250199265446529,0.92622819663803,0.0042111443964610445,0.005489502783037098,0.7970648979489077,0.2828282828282828,0.05217131112932027,0.03366357915372405,0.7391133601123414,0.08813155509354852,0.25170068027210885,0.9276242281156007,0.17892924435311294,0.13481941085656585,0.19387755102040816,2,0.01020408163265306,1,1,4.051060254564096,6.964416679881846,4.457912155381439,0.2028985507246377,2,0.23404255319148937,45,4.822448854499327,0.06543418395079174
w3,dH,102007,325,picked,114,0.4714,2.811,0.0656,0.004135462451241604,0.005132424409967021,1.2410762932755188,0.0027684121423662464,0.0034098889362005193,0.8100826359283998,0.37719298245614036,0.024262370344499098,0.017403499268275797,0.7202688791610883,0.09320608900619194,0.10471976401179943,0.9787844658939752,0.08005117507357347,0.10970199362788509,0.11504424778761062,2,0.008849557522123894,1,1,5.000788391205341,4.6333117010290605,4.023931277259493,0.13333333333333333,1,0.28440366972477066,32,3.420585136319524,0.04147575768380036
w3,dH,103000,235,picked,46,0.3525,2.524,0.0569,0.007662735625535637,0.006155316295952255,0.8032792199485532,0.005436392521615785,0.008010301658026414,0.9999076109792373,0.2391304347826087,0.047962638652358704,0.04252419514519196,0.650941063844393,0.13473999750122548,0.23703703703703705,0.9746646118290171,0.17270240014877872,0.1292807900149559,0.37777777777777777,4,0.17777777777777778,1,1,7.602728177024262,5.677108320488418,4.423515222930458,0.5384615384615384,2,0.07317073170731707,25,4.226850206236479,0.0407943092467801
w3,dH,103001,251,picked,133,0.3695,2.268,0.0642,0.002778019935585914,0.00481998833737433,1.7350445458044357,0.0018664232813449563,0.0021564873179611486,0.7645945624907625,0.10526315789473684,0.015823053335710113,0.010902567640805638,0.7268271267413245,0.06529210125873805,0.1414141414141414,0.9677875305307426,0.05294571581639742,0.14822430940448295,0.20454545454545456,5,0.03787878787878788,1,1,8.33945620543515,4.667255356587152,4.233197620786721,0.21311475409836064,2,0.375,28,2.4203501432373877,0.03516757026285582
w3,dH,103002,263,picked,105,0.7626,4.681,0.0846,0.007262520048195349,0.0066163363903879915,0.9110248710476294,0.0041181888912747875,0.004572706719912598,0.6176378880234328,0.26666666666666666,0.04735661375617649,0.024986806787156084,0.792049351357838,0.04971222263855577,0.21314102564102566,0.8971857256492992,0.156146558504256,0.22161478867889534,0.2403846153846154,3,0.028846153846153848,1,1,9.870362858126223,4.321143748731828,4.178444840713866,0.25,3,0.19,43,4.859732267915903,0.0750199405678194
w3,dH,103003,276,picked,149,0.4585,2.669,0.0367,0.0030774222466099393,0.004122013031799945,1.3394369382819398,0.0017717889174762573,0.0024090854398251408,0.7723180415460559,0.28859060402684567,0.021293643138997564,0.013240107496059653,0.7993292702057846,0.06888700923160715,0.15990990990990991,0.9418507087040825,0.07090196630165349,0.11525741786441038,0.11486486486486487,4,0.006756756756756757,1,2,4.1458578820303345,4.667335660561389,1.1638057583194203,0.24324324324324326,1,0.3125,36,3.2582507713969493,0.033714190317589425
w3,dH,103005,301,picked,159,0.5538,4.05,0.0638,0.0034830047826960252,0.004210617649108235,1.2089037804447111,0.002585755961085289,0.0033524939938149286,0.9504219674029015,0.22012578616352202,0.023317727126380774,0.019523774278663756,0.7210607860585375,0.06598276893298906,0.1867088607594937,0.9382557446577202,0.08763178370783664,0.21218882725651886,0.2848101265822785,6,0.006329113924050633,1,1,7.013701184986159,6.896874464189658,3.538924458523697,0.171875,2,0.2077922077922078,56,4.59764339371527,0.044270131973284034
w3,dH,103006,315,picked,218,0.9351,5.485,0.0404,0.0042895703214586274,0.0049643411649635495,1.157304996290508,0.003537270785806816,0.0050162856099958885,1.1586858982665547,0.3165137614678899,0.04591544101145726,0.029352165546690945,0.6763543431598237,0.1218671075221756,0.18663594470046083,0.9539866764057492,0.154474311602225,0.10581813724447242,0.0967741935483871,4,0.009216589861751152,1,1,4.022035065516158,4.652704187978926,4.105261573500353,0.1696969696969697,5,0.4413145539906103,62,4.617100047210614,0.07368943717019699
w3,dH,103007,326,picked,71,0.272,2.432,0.0509,0.0038308118160185014,0.004694591810667882,1.225482230956241,0.0024482836780800707,0.0033820820540413563,0.8579936303011113,0.323943661971831,0.023146746092393356,0.018620262343023324,0.6958782184199008,0.09777399739827312,0.11904761904761903,0.8874014069582604,0.07748222242802504,0.09551411856977497,0.18571428571428572,2,0.014285714285714285,1,1,5.644638568743337,4.425048213510473,3.8284616624649166,0.3,1,0.25757575757575757,21,3.216797211763186,0.04760343036897289
w3,dH,104000,242,picked,58,0.478,2.797,0.0606,0.008241239579183412,0.006860383955396607,0.8324456399405357,0.004642121383592075,0.0049637987827550935,0.5815427717443639,0.29310344827586204,0.05592179886198719,0.028239796795741914,0.7706853278858472,0.059332768740553564,0.13450292397660818,0.9715665320691896,0.20254682535412669,0.11793816192732597,0.2631578947368421,1,0.03508771929824561,1,1,4.767868607200657,4.875301788977301,3.956627566113755,0.23076923076923078,1,0.2830188679245283,31,4.346543266171589,0.04624358853689375
w3,dH,104001,252,picked,164,0.4262,3.945,0.0833,0.002599062151114021,0.004412725832973615,1.697814664063425,0.0018036667418272877,0.002317154833182599,0.8806626060985123,0.07926829268292683,0.017825530756738206,0.012557293758142978,0.7539597812263755,0.061368994946766016,0.10122699386503066,0.944194092837916,0.062358454945005054,0.25682513320024075,0.44785276073619634,15,0.012269938650306749,1,1,12.301936727858743,4.436245852369298,4.202522887759342,0.19230769230769232,1,0.4528301886792453,37,3.0891655129624422,0.034725331174270284
w3,dH,104002,265,picked,199,0.482,2.865,0.0716,0.0024219607193042775,0.003439905885942781,1.420297967066499,0.0015161980395199403,0.0022312421508617042,0.9119956360260187,0.1306532663316583,0.014675158671150356,0.011478693757986958,0.7119570704278039,0.14236024856708734,0.12794612794612795,0.9621563480179254,0.049921990788761694,0.17630069516483418,0.20202020202020202,7,0.010101010101010102,3,2,8.358600024140976,5.96571578932913,3.7563254340051735,0.18518518518518517,1,0.33505154639175255,31,2.885673874649009,0.043174630097842746
w3,dH,104003,277,picked,70,0.3071,3.147,0.0423,0.00438724739893649,0.00476029310832266,1.085029558505545,0.003549337904527869,0.0048290250483753435,1.069247406761972,0.2857142857142857,0.029124032062000094,0.024662879687683815,0.6503877955942375,0.11495659200239307,0.21256038647342992,0.9477839497626871,0.10001666613277936,0.09800366642087294,0.18840579710144928,3,0.014492753623188406,1,1,7.074963907167975,4.520675666978121,3.9732830113500044,0.34146341463414637,1,0.24615384615384617,31,4.114119088402606,0.04131495973679853
w3,dH,104004,287,picked,199,0.7977,22.156,0.0924,0.004008585675500987,0.0048311659001139895,1.2052046011241104,0.002011540476128282,0.0021030415622774394,0.519361599004356,0.1658291457286432,0.027829352403233698,0.011780651153666312,0.8745798139473376,0.017906629873073055,0.12542087542087543,0.8834150262891836,0.09417191805502081,0.24816384164377958,0.21212121212121213,6,0.005050505050505051,1,1,8.528451225484437,4.813344177023965,3.715719655477114,0.3364485981308411,3,0.21649484536082475,53,4.345624064204863,0.05878090218119192
w3,dH,104005,302,picked,149,0.6695,5.568,0.0649,0.004492969528268547,0.0050131802115174675,1.1157832653829267,0.0030227361872882676,0.0037748150115469565,0.828883065029158,0.2348993288590604,0.028894345886455446,0.020533579620881627,0.6524543602513005,0.13122918658463462,0.2195945945945946,0.9540285804584058,0.09501052071117448,0.27715476888869583,0.28378378378378377,7,0.006756756756756757,1,1,6.078421332393397,12.312256203145214,4.018510077778468,0.16666666666666666,2,0.20833333333333334,49,4.461529594387731,0.04755311479525003
w3,dH,104006,316,picked,163,0.5866,4.368,0.0518,0.0035985980833132722,0.004154120677249512,1.154371947373674,0.0031607859012528373,0.004483819559793008,1.2307024197594332,0.27607361963190186,0.03360625179571762,0.026641860195921498,0.6372543749522531,0.14642006920793924,0.19753086419753085,0.969910966587945,0.11418964995684558,0.2369616339710819,0.30864197530864196,9,0.10493827160493827,1,1,7.756226286486947,4.670818868479613,3.8349087576085084,0.27472527472527475,3,0.2721518987341772,50,4.4423532909152,0.05499345968731661
w3,dH,104007,327,picked,128,0.7316,3.9,0.0649,0.005715561490793466,0.006314638407606853,1.1048150593390291,0.0034965406669604884,0.004657926386037561,0.8022214954106265,0.3359375,0.033742590932979884,0.02129408644533864,0.7834658230779321,0.05933109032306624,0.16535433070866143,0.9504543996919607,0.11070038696440558,0.14057185878302522,0.1968503937007874,4,0.07086614173228346,1,1,7.829932174343879,4.387014814438541,3.8703577384006396,0.3626373626373626,3,0.14634146341463414,45,4.4016236645273,0.08157768756991927
w3,dH,105000,243,picked,44,0.3027,2.849,0.0586,0.006879923520279635,0.006892333747801171,1.001803832191587,0.0036988676462775885,0.004864430934833011,0.6749087288700585,0.4090909090909091,0.05490042406731975,0.02460158928910571,0.8354102122479327,0.041449804991125355,0.15891472868217055,0.8977257982045046,0.19917596357338357,0.11446540855593157,0.37209302325581395,1,0.046511627906976744,1,1,4.070943400747626,4.704815988523314,3.8280656684567913,0.20833333333333334,1,0.3076923076923077,21,3.6386785745815087,0.03518727024218238
w3,dH,105001,254,picked,130,0.6609,5.651,0.0899,0.005083920442098677,0.005134932431885985,1.0100339866385184,0.003114829526778637,0.0040487081260945365,0.7841232675003043,0.2076923076923077,0.040978271351825926,0.022809415000896237,0.7906276609386115,0.06511978750454586,0.14857881136950907,0.9332852420517233,0.13535061211158067,0.23948513692881654,0.2558139534883721,4,0.007751937984496124,1,1,7.4262468750812,5.386497752573169,3.941102187613622,0.22077922077922077,3,0.224,48,4.706608845114388,0.06503036142702406
w3,dH,105002,266,picked,140,0.4126,3.587,0.0619,0.002947483552308785,0.0033381048550747577,1.132527050900758,0.001994930907560309,0.0028991030614489736,0.9695346056095299,0.29285714285714287,0.016924135298304666,0.01485774081839074,0.6411127134556877,0.18918482145735305,0.14508393285371704,0.9778407496983903,0.05272954853162879,0.1520765943495777,0.17985611510791366,4,0.007194244604316547,1,1,8.639470110533756,4.426992859073509,3.9211209546560966,0.21686746987951808,1,0.2962962962962963,39,4.002803889384388,0.03995407310463223
w3,dH,105003,278,picked,65,0.4296,2.099,0.0464,0.006608911846002296,0.0067598996935361476,1.0228460979737812,0.003835658843670553,0.005181393756562991,0.7598779304945367,0.36923076923076925,0.04669911758324187,0.025677241224211785,0.7597526100837753,0.08468637349889574,0.1796875,0.9231170361890104,0.16104845435191423,0.10938512015492248,0.25,2,0.015625,1,1,8.276385625446258,4.30844805070313,4.055901064950354,0.34210526315789475,1,0.26666666666666666,31,4.129017776400179,0.04283758788682888
w3,dH,105005,304,picked,122,0.3809,2.304,0.0489,0.0031222664257151826,0.005057940408904428,1.6199579790010592,0.001597741466115147,0.00201395969044555,0.6344570538568126,0.1885245901639344,0.024950392308896997,0.012980025888680025,0.8338570956627067,0.0288722132627784,0.08953168044077135,0.9435716479102799,0.08381969982483349,0.13068935748925456,0.21487603305785125,4,0.008264462809917356,1,1,6.790832947152352,5.287839815226512,3.630342521148322,0.13725490196078433,1,0.29914529914529914,33,3.1168476666263434,0.03644702453361359
w3,dH,105006,317,picked,101,0.3656,2.815,0.0345,0.003620103966460915,0.003807637054503864,1.0518032326641396,0.003439771795866675,0.005389289622526723,1.459231852201306,0.2871287128712871,0.03722601446912544,0.03297374562441369,0.5652539940136843,0.1814586203665336,0.22333333333333336,0.9254424988468454,0.13217011553914637,0.11153088791271194,0.22,3,0.03,1,1,10.443880916369462,4.361647547020395,4.089214746838468,0.47761194029850745,3,0.23958333333333334,39,4.275005176847274,0.04639547898406341
w3,dH,105007,328,picked,220,0.8208,5.378,0.0566,0.0037307585492182553,0.004892723329435739,1.3114553688983603,0.002888072901356253,0.004049926474528324,1.0756817703907506,0.3090909090909091,0.0367415739106271,0.0294127937308576,0.5379804800293068,0.18961703264211816,0.17808219178082188,0.9515506719255691,0.13011450179937217,0.11802815110537235,0.1278538812785388,4,0.0045662100456621,1,1,3.3747032627072375,4.831876743721523,3.7953318687397495,0.2569444444444444,5,0.3674418604651163,56,3.978022426495286,0.09377479636815748
w3,dH,106001,256,picked,131,0.8747,3.451,0.0576,0.006677093766183152,0.006293774059574719,0.9425918341075579,0.0035628932734543383,0.004442870146941251,0.6552311861366764,0.3282442748091603,0.051419659682744895,0.02972360864827434,0.7780283257059918,0.07333699451811516,0.13076923076923078,0.9204437448871935,0.17470030421177848,0.13502533389434887,0.18461538461538463,6,0.046153846153846156,1,1,9.857992621086794,4.885392548119306,3.41847321236059,0.22916666666666666,2,0.15873015873015872,43,4.412263097998749,0.09626796247441118
w3,dH,106002,267,picked,161,0.6342,5.015,0.1226,0.0039390319327645106,0.004234458767309112,1.0749998577283082,0.0025403450662805234,0.0037026446178868074,0.9283115991408368,0.38509316770186336,0.03218789210507174,0.024347335593017275,0.7153951096752665,0.09974436901290078,0.18541666666666667,0.9883772186165267,0.10405936966771667,0.27619839680983,0.31875,3,0.00625,1,1,10.217856199037243,4.405769316909129,3.979768665023496,0.14457831325301204,1,0.24358974358974358,40,3.9841782186939065,0.0719585471561259
w3,dH,106003,279,picked,212,0.3633,2.387,0.0225,0.001713602614027145,0.0032847169896965526,1.9168487272420325,0.0014454456529321888,0.0019256904494402978,1.1131656445860354,0.37735849056603776,0.010829702457451587,0.010515802707989465,0.6420913822904095,0.10559138174555212,0.12954186413902055,0.9601588214062359,0.03851415671455036,0.10601508000052237,0.07109004739336493,3,0.004739336492890996,3,2,3.392300400426728,4.606750527601744,2.3904533198211158,0.0,0,0.3719806763285024,29,2.250975963754052,0.03425082915836241
w3,dH,106005,305,picked,97,0.3426,3.19,0.0682,0.003532436032020976,0.004950933538124214,1.4015635366768942,0.0029702883474989217,0.003953131522250898,1.0960208821099877,0.25773195876288657,0.02797501462196092,0.023167819665705417,0.6209012595637077,0.13288758339144577,0.15104166666666666,0.9123092252524626,0.09735366922268754,0.14815556169560226,0.2604166666666667,6,0.0625,1,1,7.37901704300824,4.541500926084145,4.120945696221935,0.17647058823529413,1,0.2391304347826087,32,3.3246284659699823,0.03743151380141935
w3,dH,106007,329,picked,82,0.2817,2.633,0.062,0.0034357982009102696,0.005105223205206793,1.4858914600555502,0.002022285819935156,0.002302312891938537,0.6537517012405839,0.2804878048780488,0.023221452075297654,0.013011075744992362,0.8129778873809562,0.041275742133467914,0.11316872427983539,0.946783254970918,0.08061176254906184,0.11556573258618742,0.19753086419753085,2,0.012345679012345678,1,1,7.269475223064105,4.977505027729883,4.07633076909427,0.08333333333333333,1,0.2857142857142857,28,3.1569568835088884,0.03082931170895392
