step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
566278,0,0,0,0,0,0,0
567280,0,0,0,0,0,0,0
567569,0,0,0,0,0,0,0
567777,0,0,0,0,0,0,0
569240,0,0,0,0,0,0,0
573387,0,0,0,0,0,0,0
573478,0,0,0,0,0,0,0
574480,0,0,0,0,0,0,0
574769,0,0,0,0,0,0,0
574977,0,0,0,0,0,0,0
576440,0,0,0,0,0,0,0
580587,0,0,0,0,0,0,0
580678,0,0,0,0,0,0,0
581680,0,0,0,0,0,0,0
581969,0,0,0,0,0,0,0
582177,0,0,0,0,0,0,0
583640,0,0,0,0,0,0,0
584525,0,0,0,0,0,0,1
587112,0,0,0,0,0,0,1
587779,0,0,0,0,0,0,0
587870,0,0,0,0,0,0,0
588872,0,0,0,0,0,0,0
589373,0,0,0,0,0,0,0
590139,0,0,0,0,0,0,1
590352,0,0,0,0,0,0,1
591717,0,0,0,0,0,0,0
593152,0,0,0,0,0,0,1
595066,0,0,0,0,0,0,0
595830,1,0,0,0,0,0,1
596064,0,0,0,0,0,0,0
596565,0,0,0,0,0,0,0
597331,0,0,0,0,0,0,0
598913,0,0,0,0,0,0,0
599197,0,0,0,0,0,0,1
600344,0,0,0,0,0,0,0
602305,0,0,0,0,0,0,1
603022,0,0,0,0,0,0,0
603256,0,0,0,0,0,0,0
604527,0,0,0,0,0,0,0
605123,0,0,0,0,0,0,1
606393,0,0,0,0,0,0,0
607540,0,0,0,0,0,0,0
609501,0,0,0,0,0,0,0
610218,0,0,0,0,0,0,0
610452,0,0,0,0,0,0,0
612323,0,0,0,0,0,0,0
613593,0,0,0,0,0,0,0
614740,0,0,0,0,0,0,0
616701,0,0,0,0,0,0,0
617418,0,0,0,0,0,0,0
617652,0,0,0,0,0,0,0
618106,0,0,0,0,0,0,1
618870,0,0,0,0,0,0,1
619421,0,0,0,0,0,0,1
619511,0,0,0,0,0,0,0
621932,0,0,0,0,0,0,0
623893,0,0,0,0,0,0,0
624848,0,0,0,0,0,0,0
626070,0,0,0,0,0,0,0
626621,0,0,0,0,0,0,0
626711,0,0,0,0,0,0,0
629132,0,0,0,0,0,0,0
631093,0,0,0,0,0,0,0
632048,0,0,0,0,0,0,0
633270,0,0,0,0,0,0,0
633821,0,0,0,0,0,0,0
633911,0,0,0,0,0,0,0
636332,0,0,0,0,0,0,0
638293,0,0,0,0,0,0,0
639248,0,0,0,0,0,0,0
640470,0,0,0,0,0,0,0
641021,0,0,0,0,0,0,0
641111,0,0,0,0,0,0,0
642116,0,0,0,0,0,0,1
642881,0,0,0,0,0,0,1
642900,0,0,0,0,0,0,1
644241,0,0,0,0,0,0,1
644356,0,0,0,0,0,0,1
644400,0,0,0,0,0,0,1
645473,0,0,0,0,0,0,0
646428,0,0,0,0,0,0,0
647650,0,0,0,0,0,0,0
648295,0,0,0,0,0,0,0
651437,0,0,0,0,0,0,0
651600,0,0,0,0,0,0,0
652673,0,0,0,0,0,0,0
653628,0,0,0,0,0,0,0
654850,0,0,0,0,0,0,0
655495,0,0,0,0,0,0,0
658637,0,0,0,0,0,0,0
658800,0,0,0,0,0,0,0
659873,0,0,0,0,0,0,0
660828,0,0,0,0,0,0,0
662050,0,0,0,0,0,0,0
662695,0,0,0,0,0,0,0
665837,0,0,0,0,0,0,0
666000,0,0,0,0,0,0,0
667073,0,0,0,0,0,0,0
668028,0,0,0,0,0,0,0
669250,0,0,0,0,0,0,0
669895,0,0,0,0,0,0,0
673037,0,0,0,0,0,0,0
673200,0,0,0,0,0,0,0
674273,0,0,0,0,0,0,0
675228,0,0,0,0,0,0,0
676450,0,0,0,0,0,0,0
677095,0,0,0,0,0,0,0
680237,0,0,0,0,0,0,0
680400,0,0,0,0,0,0,0
680756,0,0,0,0,0,0,1
681041,0,0,0,0,0,0,1
681465,0,0,0,0,0,0,0
682420,0,0,0,0,0,0,0
683642,0,0,0,0,0,0,0
684287,0,0,0,0,0,0,0
687956,0,0,0,0,0,0,0
688241,0,0,0,0,0,0,0
688285,0,0,0,0,0,0,1
688661,0,0,0,0,0,0,0
689616,0,0,0,0,0,0,0
690838,0,0,0,0,0,0,0
691483,0,0,0,0,0,0,0
695152,0,0,0,0,0,0,0
695485,0,0,0,0,0,0,0
695861,0,0,0,0,0,0,0
696816,0,0,0,0,0,0,0
697676,0,0,0,0,0,0,1
698034,0,0,0,0,0,0,0
698679,0,0,0,0,0,0,0
702348,0,0,0,0,0,0,0
702681,0,0,0,0,0,0,0
703057,0,0,0,0,0,0,0
704876,0,0,0,0,0,0,0
705234,0,0,0,0,0,0,0
705879,0,0,0,0,0,0,0
709548,0,0,0,0,0,0,0
709881,0,0,0,0,0,0,0
710257,0,0,0,0,0,0,0
712076,0,0,0,0,0,0,0
712434,0,0,0,0,0,0,0
713079,0,0,0,0,0,0,0
716748,0,0,0,0,0,0,0
717081,0,0,0,0,0,0,0
717457,0,0,0,0,0,0,0
719276,0,0,0,0,0,0,0
719634,0,0,0,0,0,0,0
720279,0,0,0,0,0,0,0
723948,0,0,0,0,0,0,0
724281,0,0,0,0,0,0,0
724657,0,0,0,0,0,0,0
726476,0,0,0,0,0,0,0
726834,0,0,0,0,0,0,0
727479,0,0,0,0,0,0,0
731148,0,0,0,0,0,0,0
731481,0,0,0,0,0,0,0
731857,0,0,0,0,0,0,0
733676,0,0,0,0,0,0,0
734034,0,0,0,0,0,0,0
734679,0,0,0,0,0,0,0
738348,0,0,0,0,0,0,0
738681,0,0,0,0,0,0,0
738725,0,0,0,0,0,0,1
739053,0,0,0,0,0,0,0
740872,0,0,0,0,0,0,0
741230,0,0,0,0,0,0,0
741632,0,0,0,0,0,0,1
741871,0,0,0,0,0,0,0
742202,0,0,0,0,0,0,1
742847,0,0,0,0,0,0,1
745532,0,0,0,0,0,0,0
745913,0,0,0,0,0,0,0
746220,0,0,0,0,0,0,1
746237,0,0,0,0,0,0,0
746281,0,0,0,0,0,0,1
746497,0,0,0,0,0,0,1
748816,0,0,0,0,0,0,0
749052,0,0,0,0,0,0,1
749386,0,0,0,0,0,0,0
750031,0,0,0,0,0,0,0
750699,0,0,0,0,0,0,1
751103,0,0,0,0,0,0,1
753404,0,0,0,0,0,0,0
753469,0,0,0,0,0,0,0
753685,0,0,0,0,0,0,0
755357,0,0,0,0,0,0,1
756240,0,0,0,0,0,0,0
756574,0,0,0,0,0,0,0
757410,0,0,0,0,0,0,1
758295,0,0,0,0,0,0,0
760596,0,0,0,0,0,0,0
760881,0,0,0,0,0,0,0
762553,0,0,0,0,0,0,0
763436,0,0,0,0,0,0,0
764610,0,0,0,0,0,0,0
765495,0,0,0,0,0,0,0
765537,0,0,0,0,0,0,1
766349,0,0,0,0,0,0,1
767788,0,0,0,0,0,0,0
768073,0,0,0,0,0,0,0
769648,0,0,0,0,0,0,1
771039,0,0,0,0,0,0,1
771802,0,0,0,0,0,0,0
