ladder,arm,seed,stage,bin_center_step,rate,n_episodes_in_bin
nested_sparse,human,955,tipped,150000,0.3107,103
nested_sparse,human,955,tipped,250000,0.3717,113
nested_sparse,human,955,tipped,350000,0.4299,107
nested_sparse,human,955,tipped,450000,0.4677,124
nested_sparse,human,955,tipped,550000,0.5912,137
nested_sparse,human,955,tipped,650000,0.3805,113
nested_sparse,human,955,tipped,750000,0.4364,110
nested_sparse,human,955,tipped,850000,0.5294,136
nested_sparse,human,955,tipped,950000,0.4348,115
nested_sparse,human,955,tipped,1050000,0.5333,120
nested_sparse,human,955,tipped,1150000,0.2755,98
nested_sparse,human,955,tipped,1250000,0.5455,132
nested_sparse,human,955,tipped,1350000,0.4545,110
nested_sparse,human,955,tipped,1450000,0.3482,112
nested_sparse,human,955,tipped,1550000,0.5500,140
nested_sparse,human,955,tipped,1650000,0.3939,132
nested_sparse,human,955,tipped,1750000,0.4875,160
nested_sparse,human,955,tipped,1850000,0.4237,177
nested_sparse,human,955,tipped,1950000,0.4012,162
nested_sparse,human,955,tipped,2050000,0.3182,176
nested_sparse,human,955,tipped,2150000,0.3065,186
nested_sparse,human,955,tipped,2250000,0.3853,218
nested_sparse,human,955,tipped,2350000,0.2759,232
nested_sparse,human,955,tipped,2450000,0.2605,261
nested_sparse,human,955,tipped,2550000,0.2932,266
nested_sparse,human,955,tipped,2650000,0.1873,283
nested_sparse,human,955,tipped,2750000,0.1905,357
nested_sparse,human,955,tipped,2850000,0.1489,329
nested_sparse,human,955,tipped,2950000,0.1373,386
nested_sparse,human,955,tipped,3050000,0.1134,335
nested_sparse,human,955,tipped,3150000,0.1037,463
nested_sparse,human,955,tipped,3250000,0.2000,395
nested_sparse,human,955,tipped,3350000,0.1061,396
nested_sparse,human,955,tipped,3450000,0.1820,401
nested_sparse,human,955,tipped,3550000,0.1369,453
nested_sparse,human,955,tipped,3650000,0.1049,448
nested_sparse,human,955,tipped,3750000,0.1126,533
nested_sparse,human,955,tipped,3850000,0.1057,454
nested_sparse,human,955,tipped,3950000,0.1000,530
nested_sparse,human,956,tipped,50000,0.1461,89
nested_sparse,human,956,tipped,150000,0.1935,93
nested_sparse,human,956,tipped,250000,0.4286,112
nested_sparse,human,956,tipped,350000,0.4508,122
nested_sparse,human,956,tipped,450000,0.4754,122
nested_sparse,human,956,tipped,550000,0.2970,101
nested_sparse,human,956,tipped,650000,0.3048,105
nested_sparse,human,956,tipped,750000,0.3684,114
nested_sparse,human,956,tipped,850000,0.2323,99
nested_sparse,human,956,tipped,950000,0.2897,107
nested_sparse,human,956,tipped,1050000,0.4215,121
nested_sparse,human,956,tipped,1150000,0.3717,113
nested_sparse,human,956,tipped,1250000,0.3782,119
nested_sparse,human,956,tipped,1350000,0.2718,103
nested_sparse,human,956,tipped,1450000,0.5000,134
nested_sparse,human,956,tipped,1550000,0.5571,140
nested_sparse,human,956,tipped,1650000,0.3063,111
nested_sparse,human,956,tipped,1750000,0.4569,116
nested_sparse,human,956,tipped,1850000,0.4409,127
nested_sparse,human,956,tipped,1950000,0.5762,151
nested_sparse,human,956,tipped,2050000,0.2692,104
nested_sparse,human,956,tipped,2150000,0.5286,140
nested_sparse,human,956,tipped,2250000,0.5455,143
nested_sparse,human,956,tipped,2350000,0.3894,113
nested_sparse,human,956,tipped,2450000,0.1075,93
nested_sparse,human,956,tipped,2550000,0.3984,128
nested_sparse,human,956,tipped,2650000,0.0568,88
nested_sparse,human,956,tipped,2750000,0.0455,88
nested_sparse,human,956,tipped,2850000,0.4966,145
nested_sparse,human,956,tipped,2950000,0.2661,109
nested_sparse,human,956,tipped,3050000,0.1413,92
nested_sparse,human,956,tipped,3150000,0.3048,105
nested_sparse,human,956,tipped,3250000,0.3802,121
nested_sparse,human,956,tipped,3350000,0.1099,91
nested_sparse,human,956,tipped,3450000,0.0118,85
nested_sparse,human,956,tipped,3550000,0.2234,94
nested_sparse,human,956,tipped,3650000,0.0455,88
nested_sparse,human,956,tipped,3750000,0.0978,92
nested_sparse,human,956,tipped,3850000,0.4146,123
nested_sparse,human,956,tipped,3950000,0.0575,87
nested_sparse,human,957,tipped,50000,0.2316,95
nested_sparse,human,957,tipped,150000,0.3714,105
nested_sparse,human,957,tipped,250000,0.3113,106
nested_sparse,human,957,tipped,350000,0.4649,114
nested_sparse,human,957,tipped,450000,0.4508,122
nested_sparse,human,957,tipped,550000,0.5317,126
nested_sparse,human,957,tipped,650000,0.5041,121
nested_sparse,human,957,tipped,750000,0.3458,107
nested_sparse,human,957,tipped,850000,0.6000,145
nested_sparse,human,957,tipped,950000,0.5481,135
nested_sparse,human,957,tipped,1050000,0.3966,116
nested_sparse,human,957,tipped,1150000,0.4037,109
nested_sparse,human,957,tipped,1250000,0.5360,125
nested_sparse,human,957,tipped,1350000,0.6026,151
nested_sparse,human,957,tipped,1450000,0.5308,130
nested_sparse,human,957,tipped,1550000,0.5682,132
nested_sparse,human,957,tipped,1650000,0.4365,126
nested_sparse,human,957,tipped,1750000,0.4964,139
nested_sparse,human,957,tipped,1850000,0.4762,126
nested_sparse,human,957,tipped,1950000,0.5088,171
nested_sparse,human,957,tipped,2050000,0.5686,153
nested_sparse,human,957,tipped,2150000,0.3360,125
nested_sparse,human,957,tipped,2250000,0.4218,147
nested_sparse,human,957,tipped,2350000,0.5904,188
nested_sparse,human,957,tipped,2450000,0.4150,147
nested_sparse,human,957,tipped,2550000,0.3526,156
nested_sparse,human,957,tipped,2650000,0.2000,130
nested_sparse,human,957,tipped,2750000,0.3454,194
nested_sparse,human,957,tipped,2850000,0.2982,228
nested_sparse,human,957,tipped,2950000,0.2145,289
nested_sparse,human,957,tipped,3050000,0.2243,370
nested_sparse,human,957,tipped,3150000,0.1684,392
nested_sparse,human,957,tipped,3250000,0.1441,451
nested_sparse,human,957,tipped,3350000,0.1574,470
nested_sparse,human,957,tipped,3450000,0.1445,512
nested_sparse,human,957,tipped,3550000,0.1144,568
nested_sparse,human,957,tipped,3650000,0.2000,470
nested_sparse,human,957,tipped,3750000,0.1698,477
nested_sparse,human,957,tipped,3850000,0.1032,591
nested_sparse,human,957,tipped,3950000,0.1241,588
nested_sparse,human,958,tipped,50000,0.2653,98
nested_sparse,human,958,tipped,150000,0.3661,112
nested_sparse,human,958,tipped,250000,0.4522,115
nested_sparse,human,958,tipped,350000,0.3947,114
nested_sparse,human,958,tipped,450000,0.4444,117
nested_sparse,human,958,tipped,550000,0.4037,109
nested_sparse,human,958,tipped,650000,0.5870,138
nested_sparse,human,958,tipped,750000,0.3010,103
nested_sparse,human,958,tipped,850000,0.5614,114
nested_sparse,human,958,tipped,950000,0.4000,105
nested_sparse,human,958,tipped,1050000,0.4017,117
nested_sparse,human,958,tipped,1150000,0.4917,120
nested_sparse,human,958,tipped,1250000,0.6233,146
nested_sparse,human,958,tipped,1350000,0.6031,131
nested_sparse,human,958,tipped,1450000,0.3636,110
nested_sparse,human,958,tipped,1550000,0.4508,122
nested_sparse,human,958,tipped,1650000,0.4286,112
nested_sparse,human,958,tipped,1750000,0.5672,134
nested_sparse,human,958,tipped,1850000,0.4052,116
nested_sparse,human,958,tipped,1950000,0.4839,124
nested_sparse,human,958,tipped,2050000,0.3019,106
nested_sparse,human,958,tipped,2150000,0.5227,132
nested_sparse,human,958,tipped,2250000,0.5149,134
nested_sparse,human,958,tipped,2350000,0.5342,146
nested_sparse,human,958,tipped,2450000,0.4672,137
nested_sparse,human,958,tipped,2550000,0.5132,152
nested_sparse,human,958,tipped,2650000,0.6095,169
nested_sparse,human,958,tipped,2750000,0.3566,129
nested_sparse,human,958,tipped,2850000,0.5212,165
nested_sparse,human,958,tipped,2950000,0.4677,201
nested_sparse,human,958,tipped,3050000,0.3971,204
nested_sparse,human,958,tipped,3150000,0.4228,149
nested_sparse,human,958,tipped,3250000,0.3109,193
nested_sparse,human,958,tipped,3350000,0.2812,288
nested_sparse,human,958,tipped,3450000,0.2852,270
nested_sparse,human,958,tipped,3550000,0.3333,195
nested_sparse,human,958,tipped,3650000,0.2767,300
nested_sparse,human,958,tipped,3750000,0.1956,317
nested_sparse,human,958,tipped,3850000,0.1796,323
nested_sparse,human,958,tipped,3950000,0.1521,309
nested_sparse,machine,975,tipped,50000,0.1395,86
nested_sparse,machine,975,tipped,150000,0.1277,94
nested_sparse,machine,975,tipped,250000,0.2830,106
nested_sparse,machine,975,tipped,350000,0.4188,117
nested_sparse,machine,975,tipped,450000,0.4803,127
nested_sparse,machine,975,tipped,550000,0.4017,117
nested_sparse,machine,975,tipped,650000,0.2952,105
nested_sparse,machine,975,tipped,750000,0.2600,100
nested_sparse,machine,975,tipped,850000,0.3571,112
nested_sparse,machine,975,tipped,950000,0.3178,107
nested_sparse,machine,975,tipped,1050000,0.3077,104
nested_sparse,machine,975,tipped,1150000,0.2551,98
nested_sparse,machine,975,tipped,1250000,0.3241,108
nested_sparse,machine,975,tipped,1350000,0.3879,116
nested_sparse,machine,975,tipped,1450000,0.3364,110
nested_sparse,machine,975,tipped,1550000,0.3455,110
nested_sparse,machine,975,tipped,1650000,0.2788,104
nested_sparse,machine,975,tipped,1750000,0.3684,114
nested_sparse,machine,975,tipped,1850000,0.2621,103
nested_sparse,machine,975,tipped,1950000,0.2970,101
nested_sparse,machine,975,tipped,2050000,0.4480,125
nested_sparse,machine,975,tipped,2150000,0.3540,113
nested_sparse,machine,975,tipped,2250000,0.4034,119
nested_sparse,machine,975,tipped,2350000,0.4488,127
nested_sparse,machine,975,tipped,2450000,0.3010,103
nested_sparse,machine,975,tipped,2550000,0.0000,84
nested_sparse,machine,975,tipped,2650000,0.3932,117
nested_sparse,machine,975,tipped,2750000,0.0778,90
nested_sparse,machine,975,tipped,2850000,0.1111,90
nested_sparse,machine,975,tipped,2950000,0.1735,98
nested_sparse,machine,975,tipped,3050000,0.0682,88
nested_sparse,machine,975,tipped,3150000,0.0000,84
nested_sparse,machine,975,tipped,3250000,0.0238,84
nested_sparse,machine,975,tipped,3350000,0.0238,84
nested_sparse,machine,975,tipped,3450000,0.0455,88
nested_sparse,machine,975,tipped,3550000,0.0235,85
nested_sparse,machine,975,tipped,3650000,0.0345,87
nested_sparse,machine,975,tipped,3750000,0.0119,84
nested_sparse,machine,975,tipped,3850000,0.0233,86
nested_sparse,machine,975,tipped,3950000,0.0562,89
nested_sparse,machine,976,tipped,50000,0.2021,94
nested_sparse,machine,976,tipped,150000,0.3364,107
nested_sparse,machine,976,tipped,250000,0.3909,110
nested_sparse,machine,976,tipped,350000,0.3784,111
nested_sparse,machine,976,tipped,450000,0.4118,119
nested_sparse,machine,976,tipped,550000,0.4407,118
nested_sparse,machine,976,tipped,650000,0.3028,109
nested_sparse,machine,976,tipped,750000,0.2647,102
nested_sparse,machine,976,tipped,850000,0.3394,109
nested_sparse,machine,976,tipped,950000,0.4057,106
nested_sparse,machine,976,tipped,1050000,0.3540,113
nested_sparse,machine,976,tipped,1150000,0.2323,99
nested_sparse,machine,976,tipped,1250000,0.4516,124
nested_sparse,machine,976,tipped,1350000,0.5448,145
nested_sparse,machine,976,tipped,1450000,0.4524,126
nested_sparse,machine,976,tipped,1550000,0.4118,119
nested_sparse,machine,976,tipped,1650000,0.1771,96
nested_sparse,machine,976,tipped,1750000,0.4597,124
nested_sparse,machine,976,tipped,1850000,0.2404,104
nested_sparse,machine,976,tipped,1950000,0.1222,90
nested_sparse,machine,976,tipped,2050000,0.2870,108
nested_sparse,machine,976,tipped,2150000,0.2718,103
nested_sparse,machine,976,tipped,2250000,0.3125,112
nested_sparse,machine,976,tipped,2350000,0.0690,87
nested_sparse,machine,976,tipped,2450000,0.0562,89
nested_sparse,machine,976,tipped,2550000,0.0682,88
nested_sparse,machine,976,tipped,2650000,0.0238,84
nested_sparse,machine,976,tipped,2750000,0.0349,86
nested_sparse,machine,976,tipped,2850000,0.0769,91
nested_sparse,machine,976,tipped,2950000,0.0471,85
nested_sparse,machine,976,tipped,3050000,0.0455,88
nested_sparse,machine,976,tipped,3150000,0.0349,86
nested_sparse,machine,976,tipped,3250000,0.0787,89
nested_sparse,machine,976,tipped,3350000,0.1562,96
nested_sparse,machine,976,tipped,3450000,0.0778,90
nested_sparse,machine,976,tipped,3550000,0.0238,84
nested_sparse,machine,976,tipped,3650000,0.0235,85
nested_sparse,machine,976,tipped,3750000,0.0235,85
nested_sparse,machine,976,tipped,3850000,0.0118,85
nested_sparse,machine,976,tipped,3950000,0.0000,27
nested_sparse,machine,977,tipped,50000,0.0930,86
nested_sparse,machine,977,tipped,150000,0.3879,116
nested_sparse,machine,977,tipped,250000,0.4597,124
nested_sparse,machine,977,tipped,350000,0.4590,122
nested_sparse,machine,977,tipped,450000,0.5625,144
nested_sparse,machine,977,tipped,550000,0.3303,109
nested_sparse,machine,977,tipped,650000,0.4748,139
nested_sparse,machine,977,tipped,750000,0.3478,115
nested_sparse,machine,977,tipped,850000,0.4524,126
nested_sparse,machine,977,tipped,950000,0.4215,121
nested_sparse,machine,977,tipped,1050000,0.4320,125
nested_sparse,machine,977,tipped,1150000,0.5474,137
nested_sparse,machine,977,tipped,1250000,0.4351,131
nested_sparse,machine,977,tipped,1350000,0.4262,122
nested_sparse,machine,977,tipped,1450000,0.4000,120
nested_sparse,machine,977,tipped,1550000,0.3048,105
nested_sparse,machine,977,tipped,1650000,0.4508,122
nested_sparse,machine,977,tipped,1750000,0.4052,116
nested_sparse,machine,977,tipped,1850000,0.4320,125
nested_sparse,machine,977,tipped,1950000,0.3932,117
nested_sparse,machine,977,tipped,2050000,0.3707,116
nested_sparse,machine,977,tipped,2150000,0.3113,106
nested_sparse,machine,977,tipped,2250000,0.3143,105
nested_sparse,machine,977,tipped,2350000,0.1753,97
nested_sparse,machine,977,tipped,2450000,0.0235,85
nested_sparse,machine,977,tipped,2550000,0.1546,97
nested_sparse,machine,977,tipped,2650000,0.1277,94
nested_sparse,machine,977,tipped,2750000,0.1111,90
nested_sparse,machine,977,tipped,2850000,0.0345,87
nested_sparse,machine,977,tipped,2950000,0.0235,85
nested_sparse,machine,977,tipped,3050000,0.0235,85
nested_sparse,machine,977,tipped,3150000,0.1000,90
nested_sparse,machine,977,tipped,3250000,0.0989,91
nested_sparse,machine,977,tipped,3350000,0.1222,90
nested_sparse,machine,977,tipped,3450000,0.0345,87
nested_sparse,machine,977,tipped,3550000,0.0769,91
nested_sparse,machine,977,tipped,3650000,0.0899,89
nested_sparse,machine,977,tipped,3750000,0.0674,89
nested_sparse,machine,977,tipped,3850000,0.0787,89
nested_sparse,machine,977,tipped,3950000,0.0706,85
nested_sparse,machine,978,tipped,50000,0.2653,98
nested_sparse,machine,978,tipped,150000,0.2200,100
nested_sparse,machine,978,tipped,250000,0.3333,102
nested_sparse,machine,978,tipped,350000,0.3772,114
nested_sparse,machine,978,tipped,450000,0.5113,133
nested_sparse,machine,978,tipped,550000,0.4322,118
nested_sparse,machine,978,tipped,650000,0.4672,122
nested_sparse,machine,978,tipped,750000,0.5357,140
nested_sparse,machine,978,tipped,850000,0.5634,142
nested_sparse,machine,978,tipped,950000,0.3048,105
nested_sparse,machine,978,tipped,1050000,0.4621,132
nested_sparse,machine,978,tipped,1150000,0.4928,138
nested_sparse,machine,978,tipped,1250000,0.5111,135
nested_sparse,machine,978,tipped,1350000,0.5843,166
nested_sparse,machine,978,tipped,1450000,0.3304,112
nested_sparse,machine,978,tipped,1550000,0.3675,117
nested_sparse,machine,978,tipped,1650000,0.5324,139
nested_sparse,machine,978,tipped,1750000,0.3571,112
nested_sparse,machine,978,tipped,1850000,0.5973,149
nested_sparse,machine,978,tipped,1950000,0.4400,125
nested_sparse,machine,978,tipped,2050000,0.1649,97
nested_sparse,machine,978,tipped,2150000,0.2844,109
nested_sparse,machine,978,tipped,2250000,0.2105,95
nested_sparse,machine,978,tipped,2350000,0.0889,90
nested_sparse,machine,978,tipped,2450000,0.0460,87
nested_sparse,machine,978,tipped,2550000,0.3119,109
nested_sparse,machine,978,tipped,2650000,0.1633,98
nested_sparse,machine,978,tipped,2750000,0.2596,104
nested_sparse,machine,978,tipped,2850000,0.1383,94
nested_sparse,machine,978,tipped,2950000,0.0233,86
nested_sparse,machine,978,tipped,3050000,0.0460,87
nested_sparse,machine,978,tipped,3150000,0.0465,86
nested_sparse,machine,978,tipped,3250000,0.0778,90
nested_sparse,machine,978,tipped,3350000,0.1818,99
nested_sparse,machine,978,tipped,3450000,0.1170,94
nested_sparse,machine,978,tipped,3550000,0.2000,100
nested_sparse,machine,978,tipped,3650000,0.0674,89
nested_sparse,machine,978,tipped,3750000,0.0909,88
nested_sparse,machine,978,tipped,3850000,0.1263,95
nested_sparse,machine,978,tipped,3950000,0.1075,93
nested_sparse10,human,957,picked,50000,0.0000,91
nested_sparse10,human,957,picked,150000,0.0000,94
nested_sparse10,human,957,picked,250000,0.0261,115
nested_sparse10,human,957,picked,350000,0.0625,96
nested_sparse10,human,957,picked,450000,0.0556,108
nested_sparse10,human,957,picked,550000,0.1327,113
nested_sparse10,human,957,picked,650000,0.0488,123
nested_sparse10,human,957,picked,750000,0.1200,125
nested_sparse10,human,957,picked,850000,0.0206,97
nested_sparse10,human,957,picked,950000,0.0220,91
nested_sparse10,human,957,picked,1050000,0.0400,100
nested_sparse10,human,957,picked,1150000,0.0172,116
nested_sparse10,human,957,picked,1250000,0.0656,122
nested_sparse10,human,957,picked,1350000,0.0215,93
nested_sparse10,human,957,picked,1450000,0.0619,97
nested_sparse10,human,957,picked,1550000,0.0654,107
nested_sparse10,human,957,picked,1650000,0.0508,118
nested_sparse10,human,957,picked,1750000,0.0625,112
nested_sparse10,human,957,picked,1850000,0.1099,91
nested_sparse10,human,957,picked,1950000,0.0112,89
nested_sparse10,human,957,picked,2050000,0.0000,122
nested_sparse10,human,957,picked,2150000,0.0000,90
nested_sparse10,human,957,picked,2250000,0.0000,92
nested_sparse10,human,957,picked,2350000,0.0112,89
nested_sparse10,human,957,picked,2450000,0.0000,87
nested_sparse10,human,957,picked,2550000,0.0000,85
nested_sparse10,human,957,picked,2650000,0.0000,86
nested_sparse10,human,957,picked,2750000,0.0000,122
nested_sparse10,human,957,picked,2850000,0.0000,90
nested_sparse10,human,957,picked,2950000,0.0000,97
nested_sparse10,human,957,picked,3050000,0.0000,89
nested_sparse10,human,957,picked,3150000,0.0000,49
nested_sparse10,human,957,picked,3250000,,0
nested_sparse10,human,957,picked,3350000,,0
nested_sparse10,human,957,picked,3450000,,0
nested_sparse10,human,957,picked,3550000,,0
nested_sparse10,human,957,picked,3650000,,0
nested_sparse10,human,957,picked,3750000,,0
nested_sparse10,human,957,picked,3850000,,0
nested_sparse10,human,957,picked,3950000,,0
nested_sparse10,human,958,picked,50000,0.0330,91
nested_sparse10,human,958,picked,150000,0.0000,96
nested_sparse10,human,958,picked,250000,0.0306,98
nested_sparse10,human,958,picked,350000,0.0381,105
nested_sparse10,human,958,picked,450000,0.0357,112
nested_sparse10,human,958,picked,550000,0.0275,109
nested_sparse10,human,958,picked,650000,0.0000,95
nested_sparse10,human,958,picked,750000,0.0000,106
nested_sparse10,human,958,picked,850000,0.0000,99
nested_sparse10,human,958,picked,950000,0.0100,100
nested_sparse10,human,958,picked,1050000,0.0000,135
nested_sparse10,human,958,picked,1150000,0.0000,113
nested_sparse10,human,958,picked,1250000,0.0000,89
nested_sparse10,human,958,picked,1350000,0.0000,88
nested_sparse10,human,958,picked,1450000,0.0485,103
nested_sparse10,human,958,picked,1550000,0.0265,113
nested_sparse10,human,958,picked,1650000,0.0111,90
nested_sparse10,human,958,picked,1750000,0.0206,97
nested_sparse10,human,958,picked,1850000,0.0118,85
nested_sparse10,human,958,picked,1950000,0.0000,89
nested_sparse10,human,958,picked,2050000,0.0000,99
nested_sparse10,human,958,picked,2150000,0.0000,84
nested_sparse10,human,958,picked,2250000,0.0000,101
nested_sparse10,human,958,picked,2350000,0.0000,100
nested_sparse10,human,958,picked,2450000,0.0000,90
nested_sparse10,human,958,picked,2550000,0.0000,84
nested_sparse10,human,958,picked,2650000,0.0000,184
nested_sparse10,human,958,picked,2750000,0.0000,86
nested_sparse10,human,958,picked,2850000,0.0000,86
nested_sparse10,human,958,picked,2950000,0.0000,90
nested_sparse10,human,958,picked,3050000,0.0000,84
nested_sparse10,human,958,picked,3150000,0.0000,44
nested_sparse10,human,958,picked,3250000,,0
nested_sparse10,human,958,picked,3350000,,0
nested_sparse10,human,958,picked,3450000,,0
nested_sparse10,human,958,picked,3550000,,0
nested_sparse10,human,958,picked,3650000,,0
nested_sparse10,human,958,picked,3750000,,0
nested_sparse10,human,958,picked,3850000,,0
nested_sparse10,human,958,picked,3950000,,0
nested_sparse10,machine,977,picked,50000,0.0000,85
nested_sparse10,machine,977,picked,150000,0.0189,106
nested_sparse10,machine,977,picked,250000,0.0000,98
nested_sparse10,machine,977,picked,350000,0.0104,96
nested_sparse10,machine,977,picked,450000,0.0222,90
nested_sparse10,machine,977,picked,550000,0.0073,137
nested_sparse10,machine,977,picked,650000,0.0000,114
nested_sparse10,machine,977,picked,750000,0.1667,114
nested_sparse10,machine,977,picked,850000,0.1714,105
nested_sparse10,machine,977,picked,950000,0.0090,111
nested_sparse10,machine,977,picked,1050000,0.0105,95
nested_sparse10,machine,977,picked,1150000,0.1161,112
nested_sparse10,machine,977,picked,1250000,0.0678,118
nested_sparse10,machine,977,picked,1350000,0.0490,102
nested_sparse10,machine,977,picked,1450000,0.0248,121
nested_sparse10,machine,977,picked,1550000,0.0000,120
nested_sparse10,machine,977,picked,1650000,0.0000,102
nested_sparse10,machine,977,picked,1750000,0.0000,122
nested_sparse10,machine,977,picked,1850000,0.0310,129
nested_sparse10,machine,977,picked,1950000,0.0463,108
nested_sparse10,machine,977,picked,2050000,0.1478,115
nested_sparse10,machine,977,picked,2150000,0.0000,93
nested_sparse10,machine,977,picked,2250000,0.0000,85
nested_sparse10,machine,977,picked,2350000,0.0000,101
nested_sparse10,machine,977,picked,2450000,0.0000,85
nested_sparse10,machine,977,picked,2550000,0.0108,93
nested_sparse10,machine,977,picked,2650000,0.0000,91
nested_sparse10,machine,977,picked,2750000,0.0000,84
nested_sparse10,machine,977,picked,2850000,0.0000,13
nested_sparse10,machine,977,picked,2950000,,0
nested_sparse10,machine,977,picked,3050000,,0
nested_sparse10,machine,977,picked,3150000,,0
nested_sparse10,machine,977,picked,3250000,,0
nested_sparse10,machine,977,picked,3350000,,0
nested_sparse10,machine,977,picked,3450000,,0
nested_sparse10,machine,977,picked,3550000,,0
nested_sparse10,machine,977,picked,3650000,,0
nested_sparse10,machine,977,picked,3750000,,0
nested_sparse10,machine,977,picked,3850000,,0
nested_sparse10,machine,977,picked,3950000,,0
nested_sparse10,machine,978,picked,50000,0.0000,86
nested_sparse10,machine,978,picked,150000,0.0106,94
nested_sparse10,machine,978,picked,250000,0.0102,98
nested_sparse10,machine,978,picked,350000,0.0377,106
nested_sparse10,machine,978,picked,450000,0.1491,114
nested_sparse10,machine,978,picked,550000,0.0189,106
nested_sparse10,machine,978,picked,650000,0.0110,91
nested_sparse10,machine,978,picked,750000,0.0323,93
nested_sparse10,machine,978,picked,850000,0.0100,100
nested_sparse10,machine,978,picked,950000,0.0000,112
nested_sparse10,machine,978,picked,1050000,0.0000,105
nested_sparse10,machine,978,picked,1150000,0.0291,103
nested_sparse10,machine,978,picked,1250000,0.0000,89
nested_sparse10,machine,978,picked,1350000,0.0094,106
nested_sparse10,machine,978,picked,1450000,0.0099,101
nested_sparse10,machine,978,picked,1550000,0.0238,126
nested_sparse10,machine,978,picked,1650000,0.0000,107
nested_sparse10,machine,978,picked,1750000,0.0000,114
nested_sparse10,machine,978,picked,1850000,0.0244,123
nested_sparse10,machine,978,picked,1950000,0.0204,98
nested_sparse10,machine,978,picked,2050000,0.0000,85
nested_sparse10,machine,978,picked,2150000,0.0000,89
nested_sparse10,machine,978,picked,2250000,0.0000,88
nested_sparse10,machine,978,picked,2350000,0.0000,93
nested_sparse10,machine,978,picked,2450000,0.0000,93
nested_sparse10,machine,978,picked,2550000,0.0000,92
nested_sparse10,machine,978,picked,2650000,0.0000,86
nested_sparse10,machine,978,picked,2750000,0.0000,89
nested_sparse10,machine,978,picked,2850000,0.0000,32
nested_sparse10,machine,978,picked,2950000,,0
nested_sparse10,machine,978,picked,3050000,,0
nested_sparse10,machine,978,picked,3150000,,0
nested_sparse10,machine,978,picked,3250000,,0
nested_sparse10,machine,978,picked,3350000,,0
nested_sparse10,machine,978,picked,3450000,,0
nested_sparse10,machine,978,picked,3550000,,0
nested_sparse10,machine,978,picked,3650000,,0
nested_sparse10,machine,978,picked,3750000,,0
nested_sparse10,machine,978,picked,3850000,,0
nested_sparse10,machine,978,picked,3950000,,0
nested_sparse10,human,957,placed_v2,50000,0.0000,91
nested_sparse10,human,957,placed_v2,150000,0.0000,94
nested_sparse10,human,957,placed_v2,250000,0.0000,115
nested_sparse10,human,957,placed_v2,350000,0.0000,96
nested_sparse10,human,957,placed_v2,450000,0.0000,108
nested_sparse10,human,957,placed_v2,550000,0.0088,113
nested_sparse10,human,957,placed_v2,650000,0.0081,123
nested_sparse10,human,957,placed_v2,750000,0.0000,125
nested_sparse10,human,957,placed_v2,850000,0.0000,97
nested_sparse10,human,957,placed_v2,950000,0.0000,91
nested_sparse10,human,957,placed_v2,1050000,0.0000,100
nested_sparse10,human,957,placed_v2,1150000,0.0000,116
nested_sparse10,human,957,placed_v2,1250000,0.0000,122
nested_sparse10,human,957,placed_v2,1350000,0.0000,93
nested_sparse10,human,957,placed_v2,1450000,0.0103,97
nested_sparse10,human,957,placed_v2,1550000,0.0000,107
nested_sparse10,human,957,placed_v2,1650000,0.0000,118
nested_sparse10,human,957,placed_v2,1750000,0.0000,112
nested_sparse10,human,957,placed_v2,1850000,0.0000,91
nested_sparse10,human,957,placed_v2,1950000,0.0000,89
nested_sparse10,human,957,placed_v2,2050000,0.0000,122
nested_sparse10,human,957,placed_v2,2150000,0.0000,90
nested_sparse10,human,957,placed_v2,2250000,0.0000,92
nested_sparse10,human,957,placed_v2,2350000,0.0000,89
nested_sparse10,human,957,placed_v2,2450000,0.0000,87
nested_sparse10,human,957,placed_v2,2550000,0.0000,85
nested_sparse10,human,957,placed_v2,2650000,0.0000,86
nested_sparse10,human,957,placed_v2,2750000,0.0000,122
nested_sparse10,human,957,placed_v2,2850000,0.0000,90
nested_sparse10,human,957,placed_v2,2950000,0.0000,97
nested_sparse10,human,957,placed_v2,3050000,0.0000,89
nested_sparse10,human,957,placed_v2,3150000,0.0000,49
nested_sparse10,human,957,placed_v2,3250000,,0
nested_sparse10,human,957,placed_v2,3350000,,0
nested_sparse10,human,957,placed_v2,3450000,,0
nested_sparse10,human,957,placed_v2,3550000,,0
nested_sparse10,human,957,placed_v2,3650000,,0
nested_sparse10,human,957,placed_v2,3750000,,0
nested_sparse10,human,957,placed_v2,3850000,,0
nested_sparse10,human,957,placed_v2,3950000,,0
nested_sparse10,human,958,placed_v2,50000,0.0000,91
nested_sparse10,human,958,placed_v2,150000,0.0000,96
nested_sparse10,human,958,placed_v2,250000,0.0000,98
nested_sparse10,human,958,placed_v2,350000,0.0000,105
nested_sparse10,human,958,placed_v2,450000,0.0000,112
nested_sparse10,human,958,placed_v2,550000,0.0000,109
nested_sparse10,human,958,placed_v2,650000,0.0000,95
nested_sparse10,human,958,placed_v2,750000,0.0000,106
nested_sparse10,human,958,placed_v2,850000,0.0000,99
nested_sparse10,human,958,placed_v2,950000,0.0000,100
nested_sparse10,human,958,placed_v2,1050000,0.0000,135
nested_sparse10,human,958,placed_v2,1150000,0.0000,113
nested_sparse10,human,958,placed_v2,1250000,0.0000,89
nested_sparse10,human,958,placed_v2,1350000,0.0000,88
nested_sparse10,human,958,placed_v2,1450000,0.0000,103
